MMETSP0790-20130122|10115.p1				
MMETSP0790-20130122|10460.p1				
MMETSP0790-20130122|10601.p1				
MMETSP0790-20130122|10666.p1				
MMETSP0790-20130122|11128.p1				
MMETSP0790-20130122|1159.p2				
MMETSP0790-20130122|11638.p2				
MMETSP0790-20130122|11647.p1				
MMETSP0790-20130122|11701.p1				
MMETSP0790-20130122|12056.p3				
MMETSP0790-20130122|12365.p1				
MMETSP0790-20130122|12521.p2				
MMETSP0790-20130122|13314.p1				
MMETSP0790-20130122|13927.p1				
MMETSP0790-20130122|14025.p1				
MMETSP0790-20130122|14115.p1				
MMETSP0790-20130122|1424.p1				
MMETSP0790-20130122|14503.p1				
MMETSP0790-20130122|14627.p1				
MMETSP0790-20130122|15682.p1				
MMETSP0790-20130122|15811.p1				
MMETSP0790-20130122|15942.p1				
MMETSP0790-20130122|16466.p1				
MMETSP0790-20130122|16600.p1				
MMETSP0790-20130122|17155.p1				
MMETSP0790-20130122|17680.p1				
MMETSP0790-20130122|17735.p1				
MMETSP0790-20130122|17913.p1				
MMETSP0790-20130122|18052.p1				
MMETSP0790-20130122|1845.p2				
MMETSP0790-20130122|18791.p2				
MMETSP0790-20130122|19559.p1				
MMETSP0790-20130122|19860.p1				
MMETSP0790-20130122|22252.p1				
MMETSP0790-20130122|22355.p1				
MMETSP0790-20130122|22461.p1				
MMETSP0790-20130122|22573.p1				
MMETSP0790-20130122|23204.p1				
MMETSP0790-20130122|23427.p1				
MMETSP0790-20130122|23574.p2				
MMETSP0790-20130122|23643.p1				
MMETSP0790-20130122|2425.p1				
MMETSP0790-20130122|24337.p1				
MMETSP0790-20130122|24522.p1				
MMETSP0790-20130122|24629.p1				
MMETSP0790-20130122|24734.p1				
MMETSP0790-20130122|25834.p1				
MMETSP0790-20130122|26042.p1				
MMETSP0790-20130122|26485.p1				
MMETSP0790-20130122|26952.p1				
MMETSP0790-20130122|27614.p1				
MMETSP0790-20130122|27747.p1				
MMETSP0790-20130122|28228.p1				
MMETSP0790-20130122|29761.p1				
MMETSP0790-20130122|29770.p1				
MMETSP0790-20130122|29988.p1				
MMETSP0790-20130122|30257.p1				
MMETSP0790-20130122|31020.p2				
MMETSP0790-20130122|31150.p2				
MMETSP0790-20130122|31237.p1				
MMETSP0790-20130122|31595.p4				
MMETSP0790-20130122|31773.p1				
MMETSP0790-20130122|31810.p2				
MMETSP0790-20130122|33705.p1				
MMETSP0790-20130122|34476.p1				
MMETSP0790-20130122|35074.p1				
MMETSP0790-20130122|38386.p1				
MMETSP0790-20130122|38494.p1				
MMETSP0790-20130122|39071.p2				
MMETSP0790-20130122|39264.p1				
MMETSP0790-20130122|39387.p2				
MMETSP0790-20130122|4173.p1				
MMETSP0790-20130122|44557.p1				
MMETSP0790-20130122|45574.p1				
MMETSP0790-20130122|46467.p2				
MMETSP0790-20130122|46531.p1				
MMETSP0790-20130122|47129.p1				
MMETSP0790-20130122|47255.p1				
MMETSP0790-20130122|4781.p1				
MMETSP0790-20130122|4812.p1				
MMETSP0790-20130122|48242.p1				
MMETSP0790-20130122|50036.p1				
MMETSP0790-20130122|50654.p1				
MMETSP0790-20130122|51303.p1				
MMETSP0790-20130122|5238.p1				
MMETSP0790-20130122|52583.p2				
MMETSP0790-20130122|52626.p1				
MMETSP0790-20130122|53521.p1				
MMETSP0790-20130122|53796.p1				
MMETSP0790-20130122|54302.p1				
MMETSP0790-20130122|55622.p1				
MMETSP0790-20130122|56456.p1				
MMETSP0790-20130122|56644.p1				
MMETSP0790-20130122|5695.p1				
MMETSP0790-20130122|57955.p3				
MMETSP0790-20130122|57961.p1				
MMETSP0790-20130122|5844.p2				
MMETSP0790-20130122|58481.p2				
MMETSP0790-20130122|59303.p1				
MMETSP0790-20130122|59751.p2				
MMETSP0790-20130122|60266.p1				
MMETSP0790-20130122|622.p1				
MMETSP0790-20130122|6275.p1				
MMETSP0790-20130122|64315.p1				
MMETSP0790-20130122|64340.p1				
MMETSP0790-20130122|64872.p1				
MMETSP0790-20130122|65494.p1				
MMETSP0790-20130122|65994.p1				
MMETSP0790-20130122|66321.p1				
MMETSP0790-20130122|68789.p1				
MMETSP0790-20130122|6893.p1				
MMETSP0790-20130122|69083.p1				
MMETSP0790-20130122|69189.p1				
MMETSP0790-20130122|7114.p1				
MMETSP0790-20130122|71216.p1				
MMETSP0790-20130122|71626.p1				
MMETSP0790-20130122|7197.p1				
MMETSP0790-20130122|8581.p1				
CAD7934024.1				
CAD7934253.1				
CAD7935194.1				
CAD7937417.1				
CAD7937796.1				
CAD7937892.1				
CAD7937989.1				
CAD7940344.1				
CAD7952873.1				
CAD7953700.1				
CAD7955474.1				
CAD7956906.1				
CAD7960401.1				
CAD7962397.1				
CAD7962539.1				
CAD7964062.1				
CAD7965396.1				
CAD7965794.1				
CAD7965961.1				
CAD7966006.1				
CAD7966630.1				
CAD7966632.1				
CAD7968716.1				
CAD7971854.1				
CAD7971870.1				
CAD7974984.1				
MMETSP0258-20121128|11047.p1				
MMETSP0258-20121128|11145.p3				
MMETSP0258-20121128|11488.p1				
MMETSP0258-20121128|12202.p1				
MMETSP0258-20121128|1227.p1				
MMETSP0258-20121128|14248.p1				
MMETSP0258-20121128|14264.p1				
MMETSP0258-20121128|14366.p1				
MMETSP0258-20121128|15001.p1				
MMETSP0258-20121128|15265.p1				
MMETSP0258-20121128|15517.p1				
MMETSP0258-20121128|16285.p1				
MMETSP0258-20121128|16562.p1				
MMETSP0258-20121128|17078.p1				
MMETSP0258-20121128|175.p1				
MMETSP0258-20121128|18627.p1				
MMETSP0258-20121128|19313.p1				
MMETSP0258-20121128|19376.p1				
MMETSP0258-20121128|20.p1				
MMETSP0258-20121128|20101.p1				
MMETSP0258-20121128|21014.p1				
MMETSP0258-20121128|22015.p1				
MMETSP0258-20121128|22261.p1				
MMETSP0258-20121128|22310.p1				
MMETSP0258-20121128|23132.p1				
MMETSP0258-20121128|23629.p1				
MMETSP0258-20121128|23755.p1				
MMETSP0258-20121128|23971.p1				
MMETSP0258-20121128|25019.p1				
MMETSP0258-20121128|26999.p1				
MMETSP0258-20121128|27560.p1				
MMETSP0258-20121128|27637.p1				
MMETSP0258-20121128|28505.p1				
MMETSP0258-20121128|28668.p1				
MMETSP0258-20121128|29404.p1				
MMETSP0258-20121128|29747.p1				
MMETSP0258-20121128|30311.p1				
MMETSP0258-20121128|31769.p1				
MMETSP0258-20121128|32223.p1				
MMETSP0258-20121128|32855.p1				
MMETSP0258-20121128|33897.p1				
MMETSP0258-20121128|34957.p1				
MMETSP0258-20121128|35163.p1				
MMETSP0258-20121128|35304.p1				
MMETSP0258-20121128|39226.p1				
MMETSP0258-20121128|4046.p1				
MMETSP0258-20121128|4054.p1				
MMETSP0258-20121128|41603.p2				
MMETSP0258-20121128|4218.p1				
MMETSP0258-20121128|42182.p1				
MMETSP0258-20121128|42422.p2				
MMETSP0258-20121128|42888.p2				
MMETSP0258-20121128|42949.p1				
MMETSP0258-20121128|4309.p1				
MMETSP0258-20121128|43192.p1				
MMETSP0258-20121128|43310.p1				
MMETSP0258-20121128|43649.p1				
MMETSP0258-20121128|43758.p1				
MMETSP0258-20121128|44208.p1				
MMETSP0258-20121128|4467.p1				
MMETSP0258-20121128|4832.p1				
MMETSP0258-20121128|5095.p1				
MMETSP0258-20121128|5467.p1				
MMETSP0258-20121128|5496.p1				
MMETSP0258-20121128|5587.p1				
MMETSP0258-20121128|5750.p1				
MMETSP0258-20121128|5895.p1				
MMETSP0258-20121128|6043.p1				
MMETSP0258-20121128|666.p1				
MMETSP0258-20121128|7757.p1				
MMETSP0258-20121128|8088.p1				
MMETSP0258-20121128|8147.p1				
MMETSP0258-20121128|8203.p1				
MMETSP0258-20121128|8663.p1				
MMETSP0258-20121128|9356.p1				
MMETSP0259-20121128|10354.p1				
MMETSP0259-20121128|10891.p1				
MMETSP0259-20121128|12832.p1				
MMETSP0259-20121128|12890.p1				
MMETSP0259-20121128|13306.p1				
MMETSP0259-20121128|17874.p1				
MMETSP0259-20121128|18186.p1				
MMETSP0259-20121128|18424.p1				
MMETSP0259-20121128|18794.p1				
MMETSP0259-20121128|19767.p1				
MMETSP0259-20121128|1999.p1				
MMETSP0259-20121128|22062.p1				
MMETSP0259-20121128|22491.p1				
MMETSP0259-20121128|22629.p1				
MMETSP0259-20121128|22695.p1				
MMETSP0259-20121128|24036.p1				
MMETSP0259-20121128|24281.p1				
MMETSP0259-20121128|24781.p1				
MMETSP0259-20121128|25710.p1				
MMETSP0259-20121128|26337.p1				
MMETSP0259-20121128|26864.p1				
MMETSP0259-20121128|28032.p1				
MMETSP0259-20121128|29260.p1				
MMETSP0259-20121128|30564.p1				
MMETSP0259-20121128|30605.p1				
MMETSP0259-20121128|3133.p1				
MMETSP0259-20121128|32891.p1				
MMETSP0259-20121128|33514.p1				
MMETSP0259-20121128|38337.p1				
MMETSP0259-20121128|38755.p1				
MMETSP0259-20121128|39431.p3				
MMETSP0259-20121128|39508.p1				
MMETSP0259-20121128|40138.p1				
MMETSP0259-20121128|41661.p1				
MMETSP0259-20121128|41810.p2				
MMETSP0259-20121128|42174.p1				
MMETSP0259-20121128|42211.p1				
MMETSP0259-20121128|42872.p2				
MMETSP0259-20121128|44111.p1				
MMETSP0259-20121128|44111.p3				
MMETSP0259-20121128|5856.p1				
MMETSP0259-20121128|6672.p1				
MMETSP0259-20121128|7822.p1				
MMETSP0259-20121128|8712.p1				
MMETSP0259-20121128|9064.p1				
MMETSP0259-20121128|9283.p1				
MMETSP0259-20121128|9932.p1				
MMETSP0259-20121128|9964.p2				
BBBOND_0102640				
BBBOND_0110960				
BBBOND_0200390				
BBBOND_0309020				
BBOV_II000610				
BBOV_II007640				
BBOV_III005470				
BBOV_IV003210				
BMR1_02g02655				
BMR1_02g03735				
BMR1_03g01395				
BMR1_03g01970				
BmR1_04g07905				
BmR1_04g08970				
BmR1_04g09340				
PFH31684.1				
PFH32277.1				
PFH32285.1				
PFH32288.1				
PFH32481.1				
PFH32526.1				
PFH32686.1				
PFH33205.1				
PFH33450.1				
PFH34944.1				
PFH35211.1				
PFH35285.1				
PFH35931.1				
PFH36004.1				
PFH36324.1				
PFH36417.1				
PFH37256.1				
PFH37490.1				
PFH37828.1				
KAF8817737.1				
KAF8819077.1				
KAF8819238.1				
KAF8819781.1				
KAF8819806.1				
KAF8819885.1				
KAF8819886.1				
KAF8820420.1				
KAF8820428.1				
KAF8820437.1				
KAF8820493.1				
KAF8820911.1				
KAF8821000.1				
KAF8821136.1				
KAF8821295.1				
KAF8821694.1				
KAF8822777.1				
Cvel_10005.t1				
Cvel_10082.t1				
Cvel_10489.t1				
Cvel_10519.t1				
Cvel_11444.t1				
Cvel_122.t1				
Cvel_13508.t1				
Cvel_13661.t1				
Cvel_1395.t1				
Cvel_14111.t1				
Cvel_14290.t1				
Cvel_14661.t1				
Cvel_14726.t1				
Cvel_14822.t1				
Cvel_1520.t1				
Cvel_1548.t1				
Cvel_15925.t1				
Cvel_18027.t1				
Cvel_18693.t1				
Cvel_18789.t1				
Cvel_20150.t1				
Cvel_20818.t1				
Cvel_21061.t1				
Cvel_21610.t1				
Cvel_23050.t1				
Cvel_25497.t1				
Cvel_25708.t1				
Cvel_26383.t1				
Cvel_2702.t1				
Cvel_27668.t1				
Cvel_27945.t1				
Cvel_27946.t1				
Cvel_28573.t1				
Cvel_2894.t1				
Cvel_2984.t1				
Cvel_32080.t1				
Cvel_32440.t1				
Cvel_32861.t1				
Cvel_3887.t1				
Cvel_419.t1				
Cvel_5127.t1				
Cvel_7393.t1				
Cvel_7559.t1				
Cvel_9761.t1				
cand_007470				
cand_007750				
cand_011880				
cand_014350				
cand_016160				
cand_024450				
cand_029960				
cand_036830				
cand_038310				
CmeUKMEL1_02550				
CmeUKMEL1_04430				
CmeUKMEL1_05520				
CmeUKMEL1_07595				
CmeUKMEL1_07940				
CmeUKMEL1_10290				
CmeUKMEL1_11330				
CmeUKMEL1_13490				
CmeUKMEL1_18405				
CmeUKMEL1_18520				
CmeUKMEL1_18605				
CMU_009030				
CMU_009310				
CMU_013980				
CMU_016610				
CMU_018480				
CMU_027710				
CMU_033880				
CMU_041080				
CMU_042610				
cgd2_1060				
cgd2_1300				
cgd3_920				
cgd4_3330				
cgd5_820				
cgd6_3400				
cgd6_4960				
cgd6_520				
cgd7_1840				
cgd7_3890				
cgd7_40				
cyc_00019				
cyc_00380				
cyc_00646				
cyc_01708				
cyc_02331				
cyc_02860				
cyc_03236				
cyc_03462				
cyc_03880				
cyc_04780				
cyc_05462				
cyc_05613				
cyc_05724				
cyc_06360				
cyc_06607				
cyc_06704				
cyc_06899				
cyc_08455				
CF000179				
CF000624				
CF000851				
CF001488				
CF004140				
MMETSP0797-20121207|10207.p1				
MMETSP0797-20121207|10266.p1				
MMETSP0797-20121207|10306.p1				
MMETSP0797-20121207|10512.p1				
MMETSP0797-20121207|10567.p1				
MMETSP0797-20121207|11575.p1				
MMETSP0797-20121207|11914.p1				
MMETSP0797-20121207|12034.p1				
MMETSP0797-20121207|12090.p1				
MMETSP0797-20121207|12375.p1				
MMETSP0797-20121207|12449.p1				
MMETSP0797-20121207|12494.p1				
MMETSP0797-20121207|13454.p1				
MMETSP0797-20121207|13968.p1				
MMETSP0797-20121207|13994.p1				
MMETSP0797-20121207|1405.p1				
MMETSP0797-20121207|14163.p1				
MMETSP0797-20121207|14853.p1				
MMETSP0797-20121207|15221.p2				
MMETSP0797-20121207|15648.p1				
MMETSP0797-20121207|16076.p1				
MMETSP0797-20121207|16555.p1				
MMETSP0797-20121207|16793.p1				
MMETSP0797-20121207|16850.p1				
MMETSP0797-20121207|16884.p1				
MMETSP0797-20121207|18345.p1				
MMETSP0797-20121207|18359.p1				
MMETSP0797-20121207|18693.p1				
MMETSP0797-20121207|19112.p1				
MMETSP0797-20121207|19678.p1				
MMETSP0797-20121207|19901.p1				
MMETSP0797-20121207|19906.p1				
MMETSP0797-20121207|20139.p1				
MMETSP0797-20121207|20672.p2				
MMETSP0797-20121207|21655.p1				
MMETSP0797-20121207|21960.p1				
MMETSP0797-20121207|22329.p2				
MMETSP0797-20121207|2234.p2				
MMETSP0797-20121207|22888.p1				
MMETSP0797-20121207|24252.p1				
MMETSP0797-20121207|25027.p3				
MMETSP0797-20121207|25350.p1				
MMETSP0797-20121207|2542.p1				
MMETSP0797-20121207|25738.p1				
MMETSP0797-20121207|25749.p1				
MMETSP0797-20121207|25749.p3				
MMETSP0797-20121207|26025.p2				
MMETSP0797-20121207|26283.p2				
MMETSP0797-20121207|26662.p1				
MMETSP0797-20121207|26892.p1				
MMETSP0797-20121207|26894.p2				
MMETSP0797-20121207|28270.p1				
MMETSP0797-20121207|28347.p1				
MMETSP0797-20121207|28752.p2				
MMETSP0797-20121207|28757.p1				
MMETSP0797-20121207|29386.p1				
MMETSP0797-20121207|29692.p2				
MMETSP0797-20121207|3047.p1				
MMETSP0797-20121207|33074.p1				
MMETSP0797-20121207|33450.p2				
MMETSP0797-20121207|33473.p2				
MMETSP0797-20121207|34070.p1				
MMETSP0797-20121207|3432.p1				
MMETSP0797-20121207|34897.p1				
MMETSP0797-20121207|35359.p1				
MMETSP0797-20121207|35390.p1				
MMETSP0797-20121207|36154.p1				
MMETSP0797-20121207|36167.p1				
MMETSP0797-20121207|3713.p1				
MMETSP0797-20121207|37896.p1				
MMETSP0797-20121207|38281.p1				
MMETSP0797-20121207|38427.p1				
MMETSP0797-20121207|39572.p2				
MMETSP0797-20121207|39601.p1				
MMETSP0797-20121207|4018.p1				
MMETSP0797-20121207|40281.p1				
MMETSP0797-20121207|40495.p1				
MMETSP0797-20121207|4267.p1				
MMETSP0797-20121207|42724.p1				
MMETSP0797-20121207|43794.p1				
MMETSP0797-20121207|43876.p2				
MMETSP0797-20121207|44016.p1				
MMETSP0797-20121207|46291.p1				
MMETSP0797-20121207|47449.p2				
MMETSP0797-20121207|47535.p1				
MMETSP0797-20121207|47583.p1				
MMETSP0797-20121207|47707.p1				
MMETSP0797-20121207|49019.p1				
MMETSP0797-20121207|49028.p1				
MMETSP0797-20121207|49233.p2				
MMETSP0797-20121207|4943.p1				
MMETSP0797-20121207|50728.p1				
MMETSP0797-20121207|50857.p1				
MMETSP0797-20121207|5176.p1				
MMETSP0797-20121207|52130.p1				
MMETSP0797-20121207|5219.p2				
MMETSP0797-20121207|52452.p1				
MMETSP0797-20121207|52748.p1				
MMETSP0797-20121207|53004.p1				
MMETSP0797-20121207|53671.p1				
MMETSP0797-20121207|5551.p1				
MMETSP0797-20121207|55605.p2				
MMETSP0797-20121207|5619.p1				
MMETSP0797-20121207|56577.p1				
MMETSP0797-20121207|58885.p1				
MMETSP0797-20121207|62094.p1				
MMETSP0797-20121207|62193.p1				
MMETSP0797-20121207|63364.p1				
MMETSP0797-20121207|6365.p2				
MMETSP0797-20121207|6428.p1				
MMETSP0797-20121207|66058.p3				
MMETSP0797-20121207|66942.p1				
MMETSP0797-20121207|67207.p1				
MMETSP0797-20121207|67668.p1				
MMETSP0797-20121207|68711.p1				
MMETSP0797-20121207|70019.p3				
MMETSP0797-20121207|7080.p2				
MMETSP0797-20121207|70837.p1				
MMETSP0797-20121207|71390.p1				
MMETSP0797-20121207|72821.p1				
MMETSP0797-20121207|7503.p1				
MMETSP0797-20121207|76219.p1				
MMETSP0797-20121207|76739.p1				
MMETSP0797-20121207|77370.p1				
MMETSP0797-20121207|78305.p1				
MMETSP0797-20121207|78762.p1				
MMETSP0797-20121207|78873.p2				
MMETSP0797-20121207|78931.p2				
MMETSP0797-20121207|7906.p1				
MMETSP0797-20121207|79248.p1				
MMETSP0797-20121207|80023.p1				
MMETSP0797-20121207|80070.p1				
MMETSP0797-20121207|80952.p1				
MMETSP0797-20121207|82121.p1				
MMETSP0797-20121207|8264.p1				
MMETSP0797-20121207|83387.p1				
MMETSP0797-20121207|8454.p1				
MMETSP0797-20121207|8455.p1				
MMETSP0797-20121207|84706.p1				
MMETSP0797-20121207|85336.p1				
MMETSP0797-20121207|85361.p1				
MMETSP0797-20121207|85669.p3				
MMETSP0797-20121207|87881.p1				
MMETSP0797-20121207|88508.p2				
MMETSP0797-20121207|88788.p1				
MMETSP0797-20121207|88880.p3				
MMETSP0797-20121207|9646.p1				
MMETSP0797-20121207|9964.p1				
MMETSP0116-20130129|11523.p1				
MMETSP0116-20130129|11957.p1				
MMETSP0116-20130129|11968.p1				
MMETSP0116-20130129|12227.p1				
MMETSP0116-20130129|12258.p1				
MMETSP0116-20130129|12394.p1				
MMETSP0116-20130129|12719.p1				
MMETSP0116-20130129|12768.p1				
MMETSP0116-20130129|12889.p1				
MMETSP0116-20130129|13082.p1				
MMETSP0116-20130129|1325.p1				
MMETSP0116-20130129|13692.p1				
MMETSP0116-20130129|13807.p1				
MMETSP0116-20130129|13930.p1				
MMETSP0116-20130129|14279.p1				
MMETSP0116-20130129|14326.p1				
MMETSP0116-20130129|14692.p1				
MMETSP0116-20130129|14782.p1				
MMETSP0116-20130129|14914.p1				
MMETSP0116-20130129|15201.p1				
MMETSP0116-20130129|15454.p1				
MMETSP0116-20130129|15740.p1				
MMETSP0116-20130129|15875.p1				
MMETSP0116-20130129|16188.p2				
MMETSP0116-20130129|16254.p2				
MMETSP0116-20130129|16433.p1				
MMETSP0116-20130129|16613.p1				
MMETSP0116-20130129|17915.p1				
MMETSP0116-20130129|18091.p2				
MMETSP0116-20130129|18329.p1				
MMETSP0116-20130129|18477.p1				
MMETSP0116-20130129|18798.p1				
MMETSP0116-20130129|19028.p1				
MMETSP0116-20130129|19106.p1				
MMETSP0116-20130129|19989.p1				
MMETSP0116-20130129|20564.p1				
MMETSP0116-20130129|20588.p1				
MMETSP0116-20130129|21160.p1				
MMETSP0116-20130129|21207.p1				
MMETSP0116-20130129|22251.p1				
MMETSP0116-20130129|22514.p1				
MMETSP0116-20130129|23504.p1				
MMETSP0116-20130129|23818.p2				
MMETSP0116-20130129|24013.p1				
MMETSP0116-20130129|24128.p1				
MMETSP0116-20130129|24783.p1				
MMETSP0116-20130129|25146.p1				
MMETSP0116-20130129|25317.p1				
MMETSP0116-20130129|25507.p1				
MMETSP0116-20130129|25816.p1				
MMETSP0116-20130129|26855.p1				
MMETSP0116-20130129|27933.p1				
MMETSP0116-20130129|28055.p1				
MMETSP0116-20130129|28261.p1				
MMETSP0116-20130129|28736.p1				
MMETSP0116-20130129|29205.p1				
MMETSP0116-20130129|29788.p1				
MMETSP0116-20130129|30044.p1				
MMETSP0116-20130129|30344.p1				
MMETSP0116-20130129|30681.p1				
MMETSP0116-20130129|30860.p1				
MMETSP0116-20130129|31454.p1				
MMETSP0116-20130129|31549.p1				
MMETSP0116-20130129|31926.p1				
MMETSP0116-20130129|32059.p1				
MMETSP0116-20130129|32438.p1				
MMETSP0116-20130129|3275.p1				
MMETSP0116-20130129|33057.p1				
MMETSP0116-20130129|33574.p1				
MMETSP0116-20130129|33866.p1				
MMETSP0116-20130129|34062.p1				
MMETSP0116-20130129|34247.p1				
MMETSP0116-20130129|34445.p1				
MMETSP0116-20130129|34899.p1				
MMETSP0116-20130129|35122.p1				
MMETSP0116-20130129|35789.p1				
MMETSP0116-20130129|35809.p2				
MMETSP0116-20130129|35809.p4				
MMETSP0116-20130129|36057.p1				
MMETSP0116-20130129|36453.p1				
MMETSP0116-20130129|3668.p1				
MMETSP0116-20130129|36801.p1				
MMETSP0116-20130129|37283.p1				
MMETSP0116-20130129|37283.p2				
MMETSP0116-20130129|38461.p1				
MMETSP0116-20130129|38583.p2				
MMETSP0116-20130129|38921.p1				
MMETSP0116-20130129|39701.p1				
MMETSP0116-20130129|40151.p1				
MMETSP0116-20130129|40220.p1				
MMETSP0116-20130129|42240.p2				
MMETSP0116-20130129|4255.p1				
MMETSP0116-20130129|42938.p1				
MMETSP0116-20130129|43282.p1				
MMETSP0116-20130129|43654.p1				
MMETSP0116-20130129|43697.p1				
MMETSP0116-20130129|45670.p1				
MMETSP0116-20130129|45685.p1				
MMETSP0116-20130129|46763.p1				
MMETSP0116-20130129|47029.p1				
MMETSP0116-20130129|4722.p1				
MMETSP0116-20130129|47708.p1				
MMETSP0116-20130129|4775.p1				
MMETSP0116-20130129|47822.p1				
MMETSP0116-20130129|47903.p1				
MMETSP0116-20130129|48707.p1				
MMETSP0116-20130129|49799.p1				
MMETSP0116-20130129|50272.p1				
MMETSP0116-20130129|51976.p1				
MMETSP0116-20130129|52889.p1				
MMETSP0116-20130129|5303.p1				
MMETSP0116-20130129|5376.p1				
MMETSP0116-20130129|53886.p1				
MMETSP0116-20130129|55740.p1				
MMETSP0116-20130129|57821.p1				
MMETSP0116-20130129|58745.p1				
MMETSP0116-20130129|5971.p1				
MMETSP0116-20130129|6193.p1				
MMETSP0116-20130129|64057.p1				
MMETSP0116-20130129|65126.p1				
MMETSP0116-20130129|66113.p1				
MMETSP0116-20130129|66698.p1				
MMETSP0116-20130129|66823.p1				
MMETSP0116-20130129|68065.p3				
MMETSP0116-20130129|68108.p2				
MMETSP0116-20130129|68122.p1				
MMETSP0116-20130129|6847.p1				
MMETSP0116-20130129|68485.p1				
MMETSP0116-20130129|68604.p4				
MMETSP0116-20130129|68686.p1				
MMETSP0116-20130129|68872.p1				
MMETSP0116-20130129|69744.p1				
MMETSP0116-20130129|6994.p1				
MMETSP0116-20130129|70362.p1				
MMETSP0116-20130129|70485.p2				
MMETSP0116-20130129|7077.p1				
MMETSP0116-20130129|71079.p1				
MMETSP0116-20130129|72814.p1				
MMETSP0116-20130129|74047.p1				
MMETSP0116-20130129|7488.p2				
MMETSP0116-20130129|74901.p1				
MMETSP0116-20130129|76045.p3				
MMETSP0116-20130129|76658.p2				
MMETSP0116-20130129|76920.p1				
MMETSP0116-20130129|8018.p1				
MMETSP0116-20130129|8171.p1				
MMETSP0116-20130129|8173.p1				
MMETSP0116-20130129|9087.p3				
MMETSP0116-20130129|9255.p2				
MMETSP0116-20130129|9364.p1				
MMETSP0116-20130129|9920.p1				
MMETSP0117-20130122|10247.p1				
MMETSP0117-20130122|12213.p1				
MMETSP0117-20130122|12972.p1				
MMETSP0117-20130122|13618.p1				
MMETSP0117-20130122|13789.p1				
MMETSP0117-20130122|14690.p1				
MMETSP0117-20130122|14939.p1				
MMETSP0117-20130122|1497.p2				
MMETSP0117-20130122|17935.p1				
MMETSP0117-20130122|18869.p1				
MMETSP0117-20130122|19384.p1				
MMETSP0117-20130122|21458.p1				
MMETSP0117-20130122|23936.p1				
MMETSP0117-20130122|24260.p1				
MMETSP0117-20130122|28742.p2				
MMETSP0117-20130122|35079.p1				
MMETSP0117-20130122|42868.p1				
MMETSP0117-20130122|5006.p1				
MMETSP0117-20130122|5062.p1				
MMETSP0117-20130122|5869.p1				
MMETSP0117-20130122|6937.p1				
MMETSP0117-20130122|7102.p1				
MMETSP0117-20130122|7400.p1				
MMETSP0117-20130122|8050.p1				
EAH_00005310				
EAH_00011110				
EAH_00014830				
EAH_00015180				
EAH_00015550				
EAH_00016810				
EAH_00018240				
EAH_00020850				
EAH_00022440				
EAH_00028660				
EAH_00031670				
EAH_00046720				
EAH_00054260				
EAH_00055110				
EAH_00056160				
EAH_00056560				
EAH_00058820				
EAH_00061790				
EAH_00064690				
EAH_00064860				
ETH_00001830				
ETH_00002745				
ETH_00004495				
ETH_00006260				
ETH_00010685				
ETH_00011250				
ETH_00016095				
ETH_00020725				
ETH_00022015				
ETH_00024365				
ETH_00024540				
ETH_00024560				
ETH_00025085				
