MMETSP0790-20130122|10115.p1				
ETH_00026715				
ETH_00029770				
ETH_00030760				
ETH_00033170				
ETH_00038830				
ETH_00039310				
ETH_00039855				
ETH_00041400				
ETH_00042550				
ETH_00042645				
GNI_002200				
GNI_005520				
GNI_010390				
GNI_010710				
GNI_011640				
GNI_052710				
GNI_068480				
GNI_081840				
GNI_082880				
GNI_091780				
GNI_118710				
GNI_133390				
GNI_164140				
GNI_176790				
HHA_206590				
HHA_218720				
HHA_224950				
HHA_225490				
HHA_228750				
HHA_235750				
HHA_237860				
HHA_237890				
HHA_240390				
HHA_240630				
HHA_242400				
HHA_253940				
HHA_255710				
HHA_258010				
HHA_262540				
HHA_283790				
HHA_295760				
HHA_301440				
HHA_305860				
HHA_315190				
VWU48495.1				
VWU49664.1				
VWU50087.1				
VWU51034.1				
VWU52143.1				
VWU52147.1				
VWU52657.1				
VWU53247.1				
MMETSP0448-20130528|10201.p1				
MMETSP0448-20130528|10419.p1				
MMETSP0448-20130528|10499.p1				
MMETSP0448-20130528|109119.p1				
MMETSP0448-20130528|110711.p1				
MMETSP0448-20130528|114648.p2				
MMETSP0448-20130528|125226.p1				
MMETSP0448-20130528|126477.p1				
MMETSP0448-20130528|12707.p1				
MMETSP0448-20130528|129700.p1				
MMETSP0448-20130528|131981.p2				
MMETSP0448-20130528|13285.p1				
MMETSP0448-20130528|136157.p1				
MMETSP0448-20130528|136671.p1				
MMETSP0448-20130528|13969.p1				
MMETSP0448-20130528|139856.p1				
MMETSP0448-20130528|148104.p1				
MMETSP0448-20130528|148510.p1				
MMETSP0448-20130528|14928.p1				
MMETSP0448-20130528|149804.p1				
MMETSP0448-20130528|151336.p1				
MMETSP0448-20130528|15386.p2				
MMETSP0448-20130528|155054.p1				
MMETSP0448-20130528|15511.p1				
MMETSP0448-20130528|156166.p1				
MMETSP0448-20130528|159283.p1				
MMETSP0448-20130528|16232.p2				
MMETSP0448-20130528|162490.p1				
MMETSP0448-20130528|162563.p1				
MMETSP0448-20130528|16634.p2				
MMETSP0448-20130528|16645.p1				
MMETSP0448-20130528|16774.p1				
MMETSP0448-20130528|168414.p1				
MMETSP0448-20130528|174222.p1				
MMETSP0448-20130528|17481.p2				
MMETSP0448-20130528|176030.p1				
MMETSP0448-20130528|182783.p1				
MMETSP0448-20130528|182783.p7				
MMETSP0448-20130528|182958.p1				
MMETSP0448-20130528|183380.p1				
MMETSP0448-20130528|183720.p1				
MMETSP0448-20130528|183865.p1				
MMETSP0448-20130528|183925.p1				
MMETSP0448-20130528|183966.p1				
MMETSP0448-20130528|183990.p1				
MMETSP0448-20130528|183990.p2				
MMETSP0448-20130528|184064.p1				
MMETSP0448-20130528|184236.p1				
MMETSP0448-20130528|184255.p1				
MMETSP0448-20130528|18429.p1				
MMETSP0448-20130528|184372.p1				
MMETSP0448-20130528|184491.p1				
MMETSP0448-20130528|184503.p3				
MMETSP0448-20130528|185261.p1				
MMETSP0448-20130528|185267.p1				
MMETSP0448-20130528|185270.p1				
MMETSP0448-20130528|185362.p1				
MMETSP0448-20130528|185603.p1				
MMETSP0448-20130528|185677.p1				
MMETSP0448-20130528|185699.p1				
MMETSP0448-20130528|185814.p1				
MMETSP0448-20130528|186190.p1				
MMETSP0448-20130528|186281.p1				
MMETSP0448-20130528|186548.p1				
MMETSP0448-20130528|186758.p1				
MMETSP0448-20130528|186951.p2				
MMETSP0448-20130528|187078.p1				
MMETSP0448-20130528|187320.p1				
MMETSP0448-20130528|187479.p1				
MMETSP0448-20130528|188073.p1				
MMETSP0448-20130528|188120.p1				
MMETSP0448-20130528|188312.p1				
MMETSP0448-20130528|188312.p2				
MMETSP0448-20130528|18874.p1				
MMETSP0448-20130528|18908.p1				
MMETSP0448-20130528|19728.p1				
MMETSP0448-20130528|20035.p1				
MMETSP0448-20130528|21121.p1				
MMETSP0448-20130528|21274.p1				
MMETSP0448-20130528|22725.p1				
MMETSP0448-20130528|22735.p1				
MMETSP0448-20130528|23074.p1				
MMETSP0448-20130528|25378.p1				
MMETSP0448-20130528|25546.p2				
MMETSP0448-20130528|25574.p2				
MMETSP0448-20130528|25756.p1				
MMETSP0448-20130528|26162.p1				
MMETSP0448-20130528|26721.p1				
MMETSP0448-20130528|26858.p2				
MMETSP0448-20130528|26994.p1				
MMETSP0448-20130528|27732.p1				
MMETSP0448-20130528|27933.p1				
MMETSP0448-20130528|29109.p1				
MMETSP0448-20130528|51517.p1				
MMETSP0448-20130528|51724.p1				
MMETSP0448-20130528|51769.p2				
MMETSP0448-20130528|51851.p1				
MMETSP0448-20130528|52019.p1				
MMETSP0448-20130528|52643.p1				
MMETSP0448-20130528|5355.p1				
MMETSP0448-20130528|58319.p1				
MMETSP0448-20130528|60479.p1				
MMETSP0448-20130528|6223.p3				
MMETSP0448-20130528|6569.p1				
MMETSP0448-20130528|67144.p1				
MMETSP0448-20130528|7005.p1				
MMETSP0448-20130528|70509.p1				
MMETSP0448-20130528|72936.p1				
MMETSP0448-20130528|7810.p1				
MMETSP0448-20130528|81837.p1				
MMETSP0448-20130528|8195.p1				
MMETSP0448-20130528|8220.p1				
MMETSP0448-20130528|8445.p1				
MMETSP0448-20130528|8512.p1				
MMETSP0448-20130528|87346.p1				
MMETSP0448-20130528|9207.p1				
MMETSP0448-20130528|9270.p1				
MMETSP0448-20130528|93953.p2				
MMETSP0448-20130528|9554.p1				
XP_004024413.1				
XP_004024417.1				
XP_004027227.1				
XP_004027239.1				
XP_004027326.1				
XP_004027476.1				
XP_004027539.1				
XP_004029778.1				
XP_004029957.1				
XP_004030020.1				
XP_004030361.1				
XP_004030384.1				
XP_004030434.1				
XP_004030532.1				
XP_004030895.1				
XP_004030986.1				
XP_004031061.1				
XP_004031353.1				
XP_004031983.1				
XP_004032103.1				
XP_004032154.1				
XP_004032228.1				
XP_004032254.1				
XP_004034477.1				
XP_004034632.1				
XP_004034708.1				
XP_004034709.1				
XP_004035162.1				
XP_004035330.1				
XP_004035516.1				
XP_004035529.1				
XP_004035646.1				
XP_004035845.1				
XP_004036735.1				
XP_004037054.1				
XP_004037317.1				
XP_004037604.1				
XP_004039052.1				
XP_004040003.1				
MMETSP0027-20121228|10005.p1				
MMETSP0027-20121228|100453.p1				
MMETSP0027-20121228|10779.p1				
MMETSP0027-20121228|10910.p1				
MMETSP0027-20121228|11338.p1				
MMETSP0027-20121228|12242.p1				
MMETSP0027-20121228|123734.p1				
MMETSP0027-20121228|12426.p1				
MMETSP0027-20121228|12778.p1				
MMETSP0027-20121228|130558.p1				
MMETSP0027-20121228|163741.p1				
MMETSP0027-20121228|177070.p1				
MMETSP0027-20121228|178078.p2				
MMETSP0027-20121228|178837.p1				
MMETSP0027-20121228|180555.p1				
MMETSP0027-20121228|183002.p1				
MMETSP0027-20121228|19119.p1				
MMETSP0027-20121228|19871.p1				
MMETSP0027-20121228|199239.p1				
MMETSP0027-20121228|204792.p1				
MMETSP0027-20121228|205399.p1				
MMETSP0027-20121228|209431.p1				
MMETSP0027-20121228|209640.p1				
MMETSP0027-20121228|209952.p1				
MMETSP0027-20121228|210209.p1				
MMETSP0027-20121228|210449.p1				
MMETSP0027-20121228|210528.p1				
MMETSP0027-20121228|210736.p1				
MMETSP0027-20121228|210761.p2				
MMETSP0027-20121228|211002.p1				
MMETSP0027-20121228|211513.p1				
MMETSP0027-20121228|211940.p1				
MMETSP0027-20121228|212065.p1				
MMETSP0027-20121228|212157.p1				
MMETSP0027-20121228|212428.p1				
MMETSP0027-20121228|212780.p4				
MMETSP0027-20121228|213536.p1				
MMETSP0027-20121228|213536.p2				
MMETSP0027-20121228|213688.p1				
MMETSP0027-20121228|213730.p1				
MMETSP0027-20121228|213875.p1				
MMETSP0027-20121228|214519.p3				
MMETSP0027-20121228|214831.p1				
MMETSP0027-20121228|214884.p1				
MMETSP0027-20121228|215040.p1				
MMETSP0027-20121228|215260.p1				
MMETSP0027-20121228|215301.p1				
MMETSP0027-20121228|215622.p1				
MMETSP0027-20121228|215696.p2				
MMETSP0027-20121228|216162.p1				
MMETSP0027-20121228|216319.p1				
MMETSP0027-20121228|216350.p1				
MMETSP0027-20121228|216408.p1				
MMETSP0027-20121228|217288.p3				
MMETSP0027-20121228|217518.p1				
MMETSP0027-20121228|219426.p1				
MMETSP0027-20121228|21961.p1				
MMETSP0027-20121228|220192.p1				
MMETSP0027-20121228|220565.p1				
MMETSP0027-20121228|220662.p1				
MMETSP0027-20121228|22132.p1				
MMETSP0027-20121228|22522.p1				
MMETSP0027-20121228|22643.p1				
MMETSP0027-20121228|22756.p1				
MMETSP0027-20121228|23303.p1				
MMETSP0027-20121228|24657.p1				
MMETSP0027-20121228|24767.p1				
MMETSP0027-20121228|3310.p1				
MMETSP0027-20121228|4541.p1				
MMETSP0027-20121228|48517.p1				
MMETSP0027-20121228|48974.p1				
MMETSP0027-20121228|48985.p1				
MMETSP0027-20121228|5150.p1				
MMETSP0027-20121228|5372.p1				
MMETSP0027-20121228|55430.p1				
MMETSP0027-20121228|5909.p1				
MMETSP0027-20121228|60121.p1				
MMETSP0027-20121228|6017.p1				
MMETSP0027-20121228|60761.p1				
MMETSP0027-20121228|67016.p1				
MMETSP0027-20121228|83309.p1				
MMETSP0027-20121228|8436.p1				
MMETSP0027-20121228|8679.p1				
MMETSP0027-20121228|9132.p1				
MMETSP0027-20121228|9483.p1				
MMETSP0027-20121228|9501.p1				
MMETSP0027-20121228|96467.p1				
MMETSP0029-20121228|10949.p1				
MMETSP0029-20121228|124475.p1				
MMETSP0029-20121228|12555.p1				
MMETSP0029-20121228|130636.p1				
MMETSP0029-20121228|148058.p1				
MMETSP0029-20121228|148465.p1				
MMETSP0029-20121228|152782.p1				
MMETSP0029-20121228|159555.p1				
MMETSP0029-20121228|159723.p1				
MMETSP0029-20121228|161907.p1				
MMETSP0029-20121228|162456.p2				
MMETSP0029-20121228|17013.p1				
MMETSP0029-20121228|171823.p1				
MMETSP0029-20121228|175210.p1				
MMETSP0029-20121228|182721.p1				
MMETSP0029-20121228|187696.p1				
MMETSP0029-20121228|192317.p1				
MMETSP0029-20121228|193177.p1				
MMETSP0029-20121228|19741.p1				
MMETSP0029-20121228|204393.p1				
MMETSP0029-20121228|208005.p1				
MMETSP0029-20121228|208181.p1				
MMETSP0029-20121228|208989.p1				
MMETSP0029-20121228|209241.p1				
MMETSP0029-20121228|209486.p1				
MMETSP0029-20121228|209612.p2				
MMETSP0029-20121228|209782.p2				
MMETSP0029-20121228|210672.p1				
MMETSP0029-20121228|21140.p1				
MMETSP0029-20121228|211438.p1				
MMETSP0029-20121228|211698.p1				
MMETSP0029-20121228|212315.p1				
MMETSP0029-20121228|212813.p1				
MMETSP0029-20121228|212867.p2				
MMETSP0029-20121228|213364.p1				
MMETSP0029-20121228|213975.p1				
MMETSP0029-20121228|215673.p1				
MMETSP0029-20121228|215806.p1				
MMETSP0029-20121228|216191.p1				
MMETSP0029-20121228|216602.p2				
MMETSP0029-20121228|217544.p1				
MMETSP0029-20121228|217583.p1				
MMETSP0029-20121228|217723.p1				
MMETSP0029-20121228|218625.p1				
MMETSP0029-20121228|22703.p1				
MMETSP0029-20121228|2520.p1				
MMETSP0029-20121228|5682.p1				
MMETSP0029-20121228|59199.p1				
MMETSP0029-20121228|6048.p1				
MMETSP0029-20121228|6194.p1				
MMETSP0029-20121228|7441.p1				
MMETSP0029-20121228|8068.p1				
MMETSP0029-20121228|81242.p1				
MMETSP0029-20121228|81978.p1				
MMETSP0029-20121228|8268.p1				
MMETSP0029-20121228|9675.p1				
MMETSP0029-20121228|9890.p1				
MMETSP0030-20121228|100361.p1				
MMETSP0030-20121228|10784.p1				
MMETSP0030-20121228|12007.p1				
MMETSP0030-20121228|12567.p1				
MMETSP0030-20121228|12718.p1				
MMETSP0030-20121228|148702.p1				
MMETSP0030-20121228|156167.p1				
MMETSP0030-20121228|15942.p1				
MMETSP0030-20121228|160193.p1				
MMETSP0030-20121228|167217.p1				
MMETSP0030-20121228|170539.p1				
MMETSP0030-20121228|17069.p1				
MMETSP0030-20121228|174488.p1				
MMETSP0030-20121228|17645.p1				
MMETSP0030-20121228|181134.p1				
MMETSP0030-20121228|182690.p1				
MMETSP0030-20121228|186234.p1				
MMETSP0030-20121228|18628.p1				
MMETSP0030-20121228|187423.p1				
MMETSP0030-20121228|19004.p1				
MMETSP0030-20121228|192422.p1				
MMETSP0030-20121228|194190.p1				
MMETSP0030-20121228|201943.p1				
MMETSP0030-20121228|204493.p1				
MMETSP0030-20121228|208048.p1				
MMETSP0030-20121228|211896.p1				
MMETSP0030-20121228|212372.p1				
MMETSP0030-20121228|212773.p1				
MMETSP0030-20121228|213482.p1				
MMETSP0030-20121228|213868.p2				
MMETSP0030-20121228|213879.p1				
MMETSP0030-20121228|214250.p1				
MMETSP0030-20121228|214324.p1				
MMETSP0030-20121228|214614.p2				
MMETSP0030-20121228|215105.p1				
MMETSP0030-20121228|215215.p1				
MMETSP0030-20121228|215232.p1				
MMETSP0030-20121228|215634.p1				
MMETSP0030-20121228|216018.p1				
MMETSP0030-20121228|216077.p1				
MMETSP0030-20121228|216190.p1				
MMETSP0030-20121228|216756.p1				
MMETSP0030-20121228|216756.p2				
MMETSP0030-20121228|216930.p1				
MMETSP0030-20121228|217013.p1				
MMETSP0030-20121228|217313.p1				
MMETSP0030-20121228|217416.p1				
MMETSP0030-20121228|218805.p1				
MMETSP0030-20121228|219156.p1				
MMETSP0030-20121228|219940.p1				
MMETSP0030-20121228|220046.p1				
MMETSP0030-20121228|221131.p2				
MMETSP0030-20121228|221415.p1				
MMETSP0030-20121228|221877.p1				
MMETSP0030-20121228|222083.p1				
MMETSP0030-20121228|22259.p1				
MMETSP0030-20121228|22698.p1				
MMETSP0030-20121228|23878.p1				
MMETSP0030-20121228|25393.p1				
MMETSP0030-20121228|25734.p1				
MMETSP0030-20121228|3349.p1				
MMETSP0030-20121228|4144.p1				
MMETSP0030-20121228|4913.p1				
MMETSP0030-20121228|65883.p1				
MMETSP0031-20130131|10976.p1				
MMETSP0031-20130131|11833.p1				
MMETSP0031-20130131|138601.p1				
MMETSP0031-20130131|154178.p1				
MMETSP0031-20130131|158715.p1				
MMETSP0031-20130131|16147.p1				
MMETSP0031-20130131|187714.p1				
MMETSP0031-20130131|194091.p1				
MMETSP0031-20130131|202491.p2				
MMETSP0031-20130131|202990.p2				
MMETSP0031-20130131|203305.p1				
MMETSP0031-20130131|203641.p1				
MMETSP0031-20130131|203732.p1				
MMETSP0031-20130131|204006.p1				
MMETSP0031-20130131|204833.p1				
MMETSP0031-20130131|204846.p2				
MMETSP0031-20130131|205012.p2				
MMETSP0031-20130131|205492.p1				
MMETSP0031-20130131|205709.p1				
MMETSP0031-20130131|205800.p1				
MMETSP0031-20130131|205985.p2				
MMETSP0031-20130131|206023.p1				
MMETSP0031-20130131|207192.p1				
MMETSP0031-20130131|207337.p1				
MMETSP0031-20130131|208580.p1				
MMETSP0031-20130131|208580.p4				
MMETSP0031-20130131|208811.p1				
MMETSP0031-20130131|209110.p1				
MMETSP0031-20130131|210056.p1				
MMETSP0031-20130131|210501.p2				
MMETSP0031-20130131|211818.p1				
MMETSP0031-20130131|212095.p1				
MMETSP0031-20130131|23904.p1				
MMETSP0031-20130131|25619.p1				
MMETSP0031-20130131|2604.p1				
MMETSP0031-20130131|46491.p1				
MMETSP0031-20130131|51512.p1				
MMETSP0031-20130131|5320.p1				
MMETSP0031-20130131|5495.p1				
MMETSP0031-20130131|57615.p1				
MMETSP0031-20130131|6318.p1				
MMETSP0031-20130131|68678.p1				
MMETSP0031-20130131|6923.p1				
MMETSP0031-20130131|89559.p1				
MMETSP1015-20121227|10257.p1				
MMETSP1015-20121227|11057.p1				
MMETSP1015-20121227|11575.p1				
MMETSP1015-20121227|12073.p1				
MMETSP1015-20121227|12180.p1				
MMETSP1015-20121227|13076.p1				
MMETSP1015-20121227|13123.p1				
MMETSP1015-20121227|13353.p1				
MMETSP1015-20121227|13536.p1				
MMETSP1015-20121227|13614.p1				
MMETSP1015-20121227|13727.p1				
MMETSP1015-20121227|14085.p1				
MMETSP1015-20121227|14768.p1				
MMETSP1015-20121227|16111.p1				
MMETSP1015-20121227|16878.p1				
MMETSP1015-20121227|18932.p1				
MMETSP1015-20121227|18964.p1				
MMETSP1015-20121227|19002.p1				
MMETSP1015-20121227|19440.p1				
MMETSP1015-20121227|19522.p1				
MMETSP1015-20121227|21025.p1				
MMETSP1015-20121227|21289.p1				
MMETSP1015-20121227|2204.p1				
MMETSP1015-20121227|22084.p1				
MMETSP1015-20121227|22592.p1				
MMETSP1015-20121227|22980.p1				
MMETSP1015-20121227|23213.p1				
MMETSP1015-20121227|23678.p1				
MMETSP1015-20121227|2416.p1				
MMETSP1015-20121227|24512.p1				
MMETSP1015-20121227|24559.p1				
MMETSP1015-20121227|2485.p1				
MMETSP1015-20121227|25285.p1				
MMETSP1015-20121227|25544.p1				
MMETSP1015-20121227|25576.p1				
MMETSP1015-20121227|25914.p1				
MMETSP1015-20121227|26258.p1				
MMETSP1015-20121227|27431.p1				
MMETSP1015-20121227|28188.p1				
MMETSP1015-20121227|28422.p1				
MMETSP1015-20121227|28512.p1				
MMETSP1015-20121227|28618.p1				
MMETSP1015-20121227|29362.p1				
MMETSP1015-20121227|30122.p1				
MMETSP1015-20121227|30147.p1				
MMETSP1015-20121227|30367.p1				
MMETSP1015-20121227|31702.p1				
MMETSP1015-20121227|32137.p1				
MMETSP1015-20121227|32238.p1				
MMETSP1015-20121227|32576.p1				
MMETSP1015-20121227|32792.p2				
MMETSP1015-20121227|33004.p1				
MMETSP1015-20121227|33494.p1				
MMETSP1015-20121227|33751.p1				
MMETSP1015-20121227|34348.p1				
MMETSP1015-20121227|34368.p1				
MMETSP1015-20121227|36362.p1				
MMETSP1015-20121227|37088.p1				
MMETSP1015-20121227|37194.p1				
MMETSP1015-20121227|38041.p1				
MMETSP1015-20121227|4001.p1				
MMETSP1015-20121227|41086.p1				
MMETSP1015-20121227|41449.p1				
MMETSP1015-20121227|41997.p1				
MMETSP1015-20121227|43261.p1				
MMETSP1015-20121227|45705.p1				
MMETSP1015-20121227|45727.p1				
MMETSP1015-20121227|45923.p1				
MMETSP1015-20121227|46856.p1				
MMETSP1015-20121227|4747.p1				
MMETSP1015-20121227|4883.p1				
MMETSP1015-20121227|50011.p1				
MMETSP1015-20121227|51566.p2				
MMETSP1015-20121227|5322.p1				
MMETSP1015-20121227|5454.p1				
MMETSP1015-20121227|56488.p1				
MMETSP1015-20121227|56565.p1				
MMETSP1015-20121227|56947.p1				
MMETSP1015-20121227|58489.p3				
MMETSP1015-20121227|60284.p3				
MMETSP1015-20121227|60454.p1				
MMETSP1015-20121227|60744.p2				
MMETSP1015-20121227|6168.p1				
MMETSP1015-20121227|62519.p1				
MMETSP1015-20121227|63624.p1				
MMETSP1015-20121227|63883.p1				
MMETSP1015-20121227|65561.p1				
MMETSP1015-20121227|65602.p1				
MMETSP1015-20121227|65798.p2				
MMETSP1015-20121227|65851.p1				
MMETSP1015-20121227|66459.p1				
MMETSP1015-20121227|67513.p2				
MMETSP1015-20121227|8283.p1				
MMETSP1015-20121227|8883.p1				
MMETSP1015-20121227|8983.p1				
MMETSP1015-20121227|938.p1				
MMETSP1015-20121227|9409.p1				
MMETSP1015-20121227|9410.p1				
MMETSP1015-20121227|9882.p2				
MMETSP1016-20121227|10478.p1				
MMETSP1016-20121227|10920.p1				
MMETSP1016-20121227|11457.p1				
MMETSP1016-20121227|11478.p2				
MMETSP1016-20121227|12859.p1				
MMETSP1016-20121227|13212.p1				
MMETSP1016-20121227|13320.p1				
MMETSP1016-20121227|13384.p1				
MMETSP1016-20121227|13726.p1				
MMETSP1016-20121227|16113.p1				
MMETSP1016-20121227|16229.p1				
MMETSP1016-20121227|17219.p1				
MMETSP1016-20121227|1774.p1				
MMETSP1016-20121227|1924.p1				
MMETSP1016-20121227|20246.p1				
MMETSP1016-20121227|20934.p1				
MMETSP1016-20121227|21250.p1				
MMETSP1016-20121227|22919.p1				
MMETSP1016-20121227|23262.p1				
MMETSP1016-20121227|23407.p1				
MMETSP1016-20121227|23713.p1				
MMETSP1016-20121227|24264.p1				
MMETSP1016-20121227|24408.p1				
MMETSP1016-20121227|26101.p1				
MMETSP1016-20121227|26131.p1				
MMETSP1016-20121227|28314.p1				
MMETSP1016-20121227|28522.p1				
MMETSP1016-20121227|28942.p1				
MMETSP1016-20121227|30856.p1				
MMETSP1016-20121227|33798.p1				
MMETSP1016-20121227|34813.p1				
MMETSP1016-20121227|35469.p1				
MMETSP1016-20121227|36423.p1				
MMETSP1016-20121227|36739.p1				
MMETSP1016-20121227|378.p2				
MMETSP1016-20121227|4075.p1				
MMETSP1016-20121227|41341.p1				
MMETSP1016-20121227|44787.p1				
MMETSP1016-20121227|45599.p1				
MMETSP1016-20121227|46635.p2				
MMETSP1016-20121227|47745.p1				
MMETSP1016-20121227|48850.p1				
MMETSP1016-20121227|492.p1				
MMETSP1016-20121227|50081.p1				
MMETSP1016-20121227|50213.p1				
MMETSP1016-20121227|53519.p1				
MMETSP1016-20121227|55780.p1				
MMETSP1016-20121227|57495.p1				
MMETSP1016-20121227|59374.p2				
MMETSP1016-20121227|59504.p1				
MMETSP1016-20121227|5978.p1				
MMETSP1016-20121227|60303.p1				
MMETSP1016-20121227|60768.p1				
MMETSP1016-20121227|65038.p1				
MMETSP1016-20121227|65078.p1				
MMETSP1016-20121227|68840.p3				
MMETSP1016-20121227|7135.p1				
MMETSP1016-20121227|7793.p1				
MMETSP1016-20121227|9391.p1				
MMETSP1017-20121227|10061.p2				
MMETSP1017-20121227|10402.p1				
MMETSP1017-20121227|11155.p1				
MMETSP1017-20121227|11294.p2				
MMETSP1017-20121227|11763.p2				
MMETSP1017-20121227|11886.p1				
MMETSP1017-20121227|16941.p1				
MMETSP1017-20121227|19143.p1				
MMETSP1017-20121227|19918.p2				
MMETSP1017-20121227|21418.p1				
MMETSP1017-20121227|21426.p1				
MMETSP1017-20121227|21998.p1				
MMETSP1017-20121227|25800.p1				
MMETSP1017-20121227|28105.p1				
MMETSP1017-20121227|28800.p1				
MMETSP1017-20121227|29824.p2				
MMETSP1017-20121227|3122.p1				
MMETSP1017-20121227|33514.p1				
MMETSP1017-20121227|33646.p1				
MMETSP1017-20121227|34502.p1				
MMETSP1017-20121227|35251.p1				
MMETSP1017-20121227|35401.p1				
MMETSP1017-20121227|35914.p1				
MMETSP1017-20121227|36386.p1				
MMETSP1017-20121227|3649.p1				
MMETSP1017-20121227|3662.p2				
MMETSP1017-20121227|37647.p2				
MMETSP1017-20121227|38826.p2				
MMETSP1017-20121227|39549.p1				
MMETSP1017-20121227|4245.p1				
MMETSP1017-20121227|46059.p1				
MMETSP1017-20121227|48412.p1				
MMETSP1017-20121227|492.p1				
MMETSP1017-20121227|50231.p1				
MMETSP1017-20121227|50580.p1				
MMETSP1017-20121227|52332.p1				
MMETSP1017-20121227|53753.p1				
MMETSP1017-20121227|5380.p1				
MMETSP1017-20121227|56380.p1				
MMETSP1017-20121227|57826.p1				
MMETSP1017-20121227|5837.p1				
MMETSP1017-20121227|58954.p1				
MMETSP1017-20121227|59261.p1				
MMETSP1017-20121227|59445.p1				
MMETSP1017-20121227|60022.p1				
MMETSP1017-20121227|60024.p1				
MMETSP1017-20121227|60200.p1				
MMETSP1017-20121227|63292.p1				
MMETSP1017-20121227|63430.p1				
MMETSP1017-20121227|63731.p3				
MMETSP1017-20121227|63881.p1				
MMETSP1017-20121227|64722.p1				
MMETSP1017-20121227|64996.p2				
MMETSP1017-20121227|65514.p1				
MMETSP1017-20121227|6555.p1				
MMETSP1017-20121227|66036.p1				
MMETSP1017-20121227|67081.p1				
MMETSP1017-20121227|67389.p1				
MMETSP1017-20121227|7910.p2				
MMETSP1017-20121227|8271.p1				
MMETSP0120-20121206|10175.p1				
MMETSP0120-20121206|10346.p1				
MMETSP0120-20121206|1056.p1				
MMETSP0120-20121206|106.p1				
MMETSP0120-20121206|11655.p1				
MMETSP0120-20121206|1182.p1				
MMETSP0120-20121206|11901.p1				
MMETSP0120-20121206|12000.p2				
MMETSP0120-20121206|12191.p2				
MMETSP0120-20121206|12278.p1				
MMETSP0120-20121206|12353.p1				
MMETSP0120-20121206|12405.p1				
MMETSP0120-20121206|12875.p1				
MMETSP0120-20121206|12924.p1				
MMETSP0120-20121206|12959.p1				
MMETSP0120-20121206|13125.p1				
MMETSP0120-20121206|13342.p1				
MMETSP0120-20121206|1402.p1				
MMETSP0120-20121206|14051.p1				
MMETSP0120-20121206|14275.p1				
MMETSP0120-20121206|16.p1				
MMETSP0120-20121206|16059.p1				
MMETSP0120-20121206|17015.p1				
MMETSP0120-20121206|1728.p2				
MMETSP0120-20121206|18205.p1				
MMETSP0120-20121206|18670.p1				
MMETSP0120-20121206|18769.p2				
MMETSP0120-20121206|1902.p1				
MMETSP0120-20121206|19118.p1				
MMETSP0120-20121206|19220.p1				
