MMETSP0790-20130122|10115.p1				
MMETSP0120-20121206|19295.p1				
MMETSP0120-20121206|19583.p1				
MMETSP0120-20121206|19641.p1				
MMETSP0120-20121206|19667.p1				
MMETSP0120-20121206|1990.p1				
MMETSP0120-20121206|20182.p1				
MMETSP0120-20121206|20380.p1				
MMETSP0120-20121206|20617.p1				
MMETSP0120-20121206|2083.p6				
MMETSP0120-20121206|21030.p1				
MMETSP0120-20121206|21244.p1				
MMETSP0120-20121206|21311.p1				
MMETSP0120-20121206|21424.p1				
MMETSP0120-20121206|2168.p1				
MMETSP0120-20121206|21701.p1				
MMETSP0120-20121206|21704.p1				
MMETSP0120-20121206|22263.p1				
MMETSP0120-20121206|22412.p1				
MMETSP0120-20121206|22457.p1				
MMETSP0120-20121206|22630.p1				
MMETSP0120-20121206|22718.p1				
MMETSP0120-20121206|2321.p1				
MMETSP0120-20121206|23698.p1				
MMETSP0120-20121206|23953.p1				
MMETSP0120-20121206|24150.p1				
MMETSP0120-20121206|24171.p1				
MMETSP0120-20121206|24253.p1				
MMETSP0120-20121206|2448.p1				
MMETSP0120-20121206|24741.p1				
MMETSP0120-20121206|25342.p1				
MMETSP0120-20121206|25560.p1				
MMETSP0120-20121206|25686.p1				
MMETSP0120-20121206|25881.p1				
MMETSP0120-20121206|25905.p1				
MMETSP0120-20121206|26169.p1				
MMETSP0120-20121206|26669.p1				
MMETSP0120-20121206|26888.p1				
MMETSP0120-20121206|26905.p1				
MMETSP0120-20121206|26929.p2				
MMETSP0120-20121206|27031.p1				
MMETSP0120-20121206|27561.p1				
MMETSP0120-20121206|27871.p1				
MMETSP0120-20121206|28187.p1				
MMETSP0120-20121206|29191.p1				
MMETSP0120-20121206|29281.p1				
MMETSP0120-20121206|29474.p1				
MMETSP0120-20121206|29932.p1				
MMETSP0120-20121206|31126.p1				
MMETSP0120-20121206|31738.p1				
MMETSP0120-20121206|31828.p2				
MMETSP0120-20121206|32437.p1				
MMETSP0120-20121206|32583.p1				
MMETSP0120-20121206|32747.p1				
MMETSP0120-20121206|33916.p1				
MMETSP0120-20121206|34041.p1				
MMETSP0120-20121206|34114.p3				
MMETSP0120-20121206|34447.p1				
MMETSP0120-20121206|34684.p1				
MMETSP0120-20121206|35007.p1				
MMETSP0120-20121206|35355.p1				
MMETSP0120-20121206|35525.p1				
MMETSP0120-20121206|35845.p1				
MMETSP0120-20121206|36333.p1				
MMETSP0120-20121206|36957.p1				
MMETSP0120-20121206|37062.p1				
MMETSP0120-20121206|38100.p1				
MMETSP0120-20121206|38489.p1				
MMETSP0120-20121206|38505.p1				
MMETSP0120-20121206|38776.p1				
MMETSP0120-20121206|40667.p1				
MMETSP0120-20121206|40750.p1				
MMETSP0120-20121206|40827.p2				
MMETSP0120-20121206|40977.p1				
MMETSP0120-20121206|41080.p1				
MMETSP0120-20121206|41821.p1				
MMETSP0120-20121206|41821.p3				
MMETSP0120-20121206|4240.p1				
MMETSP0120-20121206|42662.p1				
MMETSP0120-20121206|43301.p1				
MMETSP0120-20121206|4342.p1				
MMETSP0120-20121206|44513.p1				
MMETSP0120-20121206|44602.p1				
MMETSP0120-20121206|44878.p1				
MMETSP0120-20121206|45985.p1				
MMETSP0120-20121206|46109.p1				
MMETSP0120-20121206|46293.p1				
MMETSP0120-20121206|4751.p1				
MMETSP0120-20121206|48576.p1				
MMETSP0120-20121206|49323.p1				
MMETSP0120-20121206|49599.p1				
MMETSP0120-20121206|50433.p1				
MMETSP0120-20121206|50672.p2				
MMETSP0120-20121206|50894.p1				
MMETSP0120-20121206|52190.p2				
MMETSP0120-20121206|52190.p3				
MMETSP0120-20121206|52190.p4				
MMETSP0120-20121206|5290.p1				
MMETSP0120-20121206|53526.p1				
MMETSP0120-20121206|53632.p1				
MMETSP0120-20121206|54191.p1				
MMETSP0120-20121206|5444.p1				
MMETSP0120-20121206|54842.p1				
MMETSP0120-20121206|55006.p1				
MMETSP0120-20121206|55024.p1				
MMETSP0120-20121206|55095.p1				
MMETSP0120-20121206|55608.p2				
MMETSP0120-20121206|55818.p1				
MMETSP0120-20121206|56144.p2				
MMETSP0120-20121206|56759.p1				
MMETSP0120-20121206|57539.p1				
MMETSP0120-20121206|57728.p1				
MMETSP0120-20121206|58052.p1				
MMETSP0120-20121206|58081.p1				
MMETSP0120-20121206|58787.p1				
MMETSP0120-20121206|60278.p1				
MMETSP0120-20121206|60463.p1				
MMETSP0120-20121206|60488.p1				
MMETSP0120-20121206|60601.p1				
MMETSP0120-20121206|61203.p1				
MMETSP0120-20121206|61497.p2				
MMETSP0120-20121206|63817.p1				
MMETSP0120-20121206|66310.p1				
MMETSP0120-20121206|68218.p1				
MMETSP0120-20121206|68559.p3				
MMETSP0120-20121206|70250.p2				
MMETSP0120-20121206|7072.p1				
MMETSP0120-20121206|70764.p1				
MMETSP0120-20121206|73285.p1				
MMETSP0120-20121206|73440.p1				
MMETSP0120-20121206|74397.p1				
MMETSP0120-20121206|75805.p1				
MMETSP0120-20121206|76268.p1				
MMETSP0120-20121206|78896.p1				
MMETSP0120-20121206|79867.p1				
MMETSP0120-20121206|81035.p1				
MMETSP0120-20121206|8182.p1				
MMETSP0120-20121206|82793.p3				
MMETSP0120-20121206|8288.p1				
MMETSP0120-20121206|82973.p1				
MMETSP0120-20121206|83897.p1				
MMETSP0120-20121206|84172.p5				
MMETSP0120-20121206|84775.p1				
MMETSP0120-20121206|87277.p1				
MMETSP0120-20121206|9330.p1				
MMETSP0120-20121206|93527.p1				
MMETSP0120-20121206|9521.p1				
MMETSP0120-20121206|9859.p1				
MMETSP0120-20121206|9961.p1				
MMETSP0121-20121125|10043.p1				
MMETSP0121-20121125|10660.p1				
MMETSP0121-20121125|10882.p1				
MMETSP0121-20121125|11008.p2				
MMETSP0121-20121125|11199.p1				
MMETSP0121-20121125|11204.p1				
MMETSP0121-20121125|11724.p1				
MMETSP0121-20121125|11996.p1				
MMETSP0121-20121125|12515.p1				
MMETSP0121-20121125|12835.p1				
MMETSP0121-20121125|12972.p1				
MMETSP0121-20121125|13338.p1				
MMETSP0121-20121125|13412.p1				
MMETSP0121-20121125|13759.p2				
MMETSP0121-20121125|14013.p1				
MMETSP0121-20121125|14160.p1				
MMETSP0121-20121125|14226.p1				
MMETSP0121-20121125|14287.p1				
MMETSP0121-20121125|14411.p1				
MMETSP0121-20121125|14591.p1				
MMETSP0121-20121125|15498.p1				
MMETSP0121-20121125|15916.p1				
MMETSP0121-20121125|16455.p1				
MMETSP0121-20121125|17349.p1				
MMETSP0121-20121125|17592.p1				
MMETSP0121-20121125|17872.p1				
MMETSP0121-20121125|17948.p2				
MMETSP0121-20121125|18025.p1				
MMETSP0121-20121125|18188.p1				
MMETSP0121-20121125|18797.p1				
MMETSP0121-20121125|19095.p1				
MMETSP0121-20121125|20531.p1				
MMETSP0121-20121125|22252.p1				
MMETSP0121-20121125|22351.p1				
MMETSP0121-20121125|22482.p1				
MMETSP0121-20121125|23254.p1				
MMETSP0121-20121125|23423.p1				
MMETSP0121-20121125|23714.p1				
MMETSP0121-20121125|24756.p1				
MMETSP0121-20121125|25540.p2				
MMETSP0121-20121125|26493.p1				
MMETSP0121-20121125|26981.p1				
MMETSP0121-20121125|27639.p1				
MMETSP0121-20121125|27673.p1				
MMETSP0121-20121125|28346.p2				
MMETSP0121-20121125|30227.p2				
MMETSP0121-20121125|30819.p1				
MMETSP0121-20121125|3093.p1				
MMETSP0121-20121125|31812.p1				
MMETSP0121-20121125|33093.p2				
MMETSP0121-20121125|33320.p1				
MMETSP0121-20121125|33920.p1				
MMETSP0121-20121125|35515.p1				
MMETSP0121-20121125|35638.p1				
MMETSP0121-20121125|35933.p1				
MMETSP0121-20121125|36515.p1				
MMETSP0121-20121125|36707.p2				
MMETSP0121-20121125|36905.p2				
MMETSP0121-20121125|37539.p1				
MMETSP0121-20121125|3756.p1				
MMETSP0121-20121125|38403.p1				
MMETSP0121-20121125|38824.p1				
MMETSP0121-20121125|38836.p1				
MMETSP0121-20121125|39308.p1				
MMETSP0121-20121125|40696.p1				
MMETSP0121-20121125|40917.p2				
MMETSP0121-20121125|42194.p1				
MMETSP0121-20121125|42996.p1				
MMETSP0121-20121125|44217.p1				
MMETSP0121-20121125|44265.p1				
MMETSP0121-20121125|44653.p1				
MMETSP0121-20121125|45465.p2				
MMETSP0121-20121125|46232.p1				
MMETSP0121-20121125|46455.p1				
MMETSP0121-20121125|47109.p1				
MMETSP0121-20121125|47317.p1				
MMETSP0121-20121125|49561.p1				
MMETSP0121-20121125|50166.p3				
MMETSP0121-20121125|50205.p2				
MMETSP0121-20121125|51067.p1				
MMETSP0121-20121125|51816.p1				
MMETSP0121-20121125|53913.p1				
MMETSP0121-20121125|54037.p1				
MMETSP0121-20121125|5489.p1				
MMETSP0121-20121125|5587.p1				
MMETSP0121-20121125|55878.p1				
MMETSP0121-20121125|57272.p3				
MMETSP0121-20121125|57730.p1				
MMETSP0121-20121125|5965.p2				
MMETSP0121-20121125|60683.p1				
MMETSP0121-20121125|61695.p2				
MMETSP0121-20121125|6518.p1				
MMETSP0121-20121125|66476.p1				
MMETSP0121-20121125|6695.p1				
MMETSP0121-20121125|67095.p1				
MMETSP0121-20121125|67580.p4				
MMETSP0121-20121125|68279.p1				
MMETSP0121-20121125|68472.p3				
MMETSP0121-20121125|68541.p1				
MMETSP0121-20121125|69544.p1				
MMETSP0121-20121125|69650.p2				
MMETSP0121-20121125|70391.p1				
MMETSP0121-20121125|71612.p1				
MMETSP0121-20121125|72112.p1				
MMETSP0121-20121125|73792.p1				
MMETSP0121-20121125|73799.p1				
MMETSP0121-20121125|7554.p2				
MMETSP0121-20121125|7680.p2				
MMETSP0121-20121125|77227.p2				
MMETSP0121-20121125|77454.p2				
MMETSP0121-20121125|77460.p3				
MMETSP0121-20121125|8246.p1				
MMETSP0121-20121125|9163.p1				
MMETSP0121-20121125|948.p1				
MMETSP0121-20121125|9808.p1				
MMETSP1032-20121206|1020.p3				
MMETSP1032-20121206|10353.p2				
MMETSP1032-20121206|10417.p1				
MMETSP1032-20121206|10794.p1				
MMETSP1032-20121206|11040.p1				
MMETSP1032-20121206|11234.p2				
MMETSP1032-20121206|11289.p1				
MMETSP1032-20121206|11784.p3				
MMETSP1032-20121206|12912.p1				
MMETSP1032-20121206|13803.p1				
MMETSP1032-20121206|14978.p1				
MMETSP1032-20121206|14987.p1				
MMETSP1032-20121206|17730.p1				
MMETSP1032-20121206|19046.p1				
MMETSP1032-20121206|20063.p2				
MMETSP1032-20121206|20991.p1				
MMETSP1032-20121206|21039.p2				
MMETSP1032-20121206|22955.p1				
MMETSP1032-20121206|24596.p1				
MMETSP1032-20121206|24836.p1				
MMETSP1032-20121206|25816.p2				
MMETSP1032-20121206|26257.p1				
MMETSP1032-20121206|26320.p1				
MMETSP1032-20121206|26478.p2				
MMETSP1032-20121206|28221.p1				
MMETSP1032-20121206|28928.p2				
MMETSP1032-20121206|31234.p1				
MMETSP1032-20121206|31323.p1				
MMETSP1032-20121206|32453.p2				
MMETSP1032-20121206|36591.p1				
MMETSP1032-20121206|37048.p1				
MMETSP1032-20121206|3808.p1				
MMETSP1032-20121206|38509.p1				
MMETSP1032-20121206|3853.p1				
MMETSP1032-20121206|38697.p2				
MMETSP1032-20121206|38743.p1				
MMETSP1032-20121206|39361.p1				
MMETSP1032-20121206|39957.p2				
MMETSP1032-20121206|41569.p1				
MMETSP1032-20121206|41761.p1				
MMETSP1032-20121206|44076.p2				
MMETSP1032-20121206|44795.p1				
MMETSP1032-20121206|46110.p1				
MMETSP1032-20121206|47221.p1				
MMETSP1032-20121206|47282.p1				
MMETSP1032-20121206|49634.p1				
MMETSP1032-20121206|51346.p1				
MMETSP1032-20121206|51757.p2				
MMETSP1032-20121206|52338.p1				
MMETSP1032-20121206|55075.p4				
MMETSP1032-20121206|55692.p1				
MMETSP1032-20121206|55823.p1				
MMETSP1032-20121206|56180.p1				
MMETSP1032-20121206|56447.p1				
MMETSP1032-20121206|59307.p1				
MMETSP1032-20121206|59660.p1				
MMETSP1032-20121206|5978.p1				
MMETSP1032-20121206|6068.p1				
MMETSP1032-20121206|63494.p1				
MMETSP1032-20121206|69552.p1				
MMETSP1032-20121206|69714.p1				
MMETSP1032-20121206|77295.p3				
MMETSP1032-20121206|77571.p4				
MMETSP1032-20121206|78044.p1				
MMETSP1032-20121206|80203.p1				
MMETSP1032-20121206|80266.p1				
MMETSP1032-20121206|80640.p2				
MMETSP1032-20121206|80663.p1				
MMETSP1032-20121206|80988.p2				
MMETSP1032-20121206|84368.p1				
MMETSP1032-20121206|84608.p3				
MMETSP1032-20121206|85263.p2				
MMETSP1032-20121206|86138.p3				
MMETSP1032-20121206|87943.p2				
MMETSP1032-20121206|87943.p3				
MMETSP1032-20121206|9077.p1				
MMETSP1032-20121206|9132.p1				
MMETSP1032-20121206|9640.p1				
MMETSP1033-20121206|10766.p1				
MMETSP1033-20121206|11013.p1				
MMETSP1033-20121206|11832.p1				
MMETSP1033-20121206|12643.p1				
MMETSP1033-20121206|13203.p1				
MMETSP1033-20121206|14037.p1				
MMETSP1033-20121206|15471.p1				
MMETSP1033-20121206|16606.p1				
MMETSP1033-20121206|19480.p1				
MMETSP1033-20121206|20240.p1				
MMETSP1033-20121206|20465.p1				
MMETSP1033-20121206|20525.p1				
MMETSP1033-20121206|24002.p2				
MMETSP1033-20121206|24468.p1				
MMETSP1033-20121206|2624.p1				
MMETSP1033-20121206|26810.p1				
MMETSP1033-20121206|28358.p1				
MMETSP1033-20121206|31318.p1				
MMETSP1033-20121206|31438.p2				
MMETSP1033-20121206|31655.p1				
MMETSP1033-20121206|32615.p1				
MMETSP1033-20121206|32650.p1				
MMETSP1033-20121206|34809.p1				
MMETSP1033-20121206|37379.p1				
MMETSP1033-20121206|37567.p2				
MMETSP1033-20121206|38530.p1				
MMETSP1033-20121206|38537.p1				
MMETSP1033-20121206|38769.p1				
MMETSP1033-20121206|40607.p1				
MMETSP1033-20121206|42304.p1				
MMETSP1033-20121206|4270.p1				
MMETSP1033-20121206|43431.p2				
MMETSP1033-20121206|47179.p1				
MMETSP1033-20121206|47654.p1				
MMETSP1033-20121206|47705.p1				
MMETSP1033-20121206|50472.p1				
MMETSP1033-20121206|50744.p1				
MMETSP1033-20121206|55412.p3				
MMETSP1033-20121206|55518.p1				
MMETSP1033-20121206|55688.p1				
MMETSP1033-20121206|55835.p1				
MMETSP1033-20121206|56089.p1				
MMETSP1033-20121206|58724.p1				
MMETSP1033-20121206|6216.p2				
MMETSP1033-20121206|6321.p2				
MMETSP1033-20121206|645.p1				
MMETSP1033-20121206|68275.p1				
MMETSP1033-20121206|71448.p1				
MMETSP1033-20121206|74663.p2				
MMETSP1033-20121206|76031.p1				
MMETSP1033-20121206|77096.p1				
MMETSP1033-20121206|78235.p1				
MMETSP1033-20121206|78246.p2				
MMETSP1033-20121206|78767.p1				
MMETSP1033-20121206|79415.p1				
MMETSP1033-20121206|79978.p1				
MMETSP1033-20121206|80727.p1				
MMETSP1033-20121206|82868.p1				
MMETSP1033-20121206|82969.p2				
MMETSP1033-20121206|8437.p1				
MMETSP1033-20121206|85180.p3				
MMETSP1033-20121206|85312.p1				
MMETSP1033-20121206|86936.p1				
MMETSP1033-20121206|87197.p1				
MMETSP1033-20121206|9583.p1				
MMETSP1033-20121206|9745.p1				
MMETSP1034-20121206|12366.p1				
MMETSP1034-20121206|12602.p1				
MMETSP1034-20121206|15399.p1				
MMETSP1034-20121206|15466.p1				
MMETSP1034-20121206|17456.p1				
MMETSP1034-20121206|19191.p1				
MMETSP1034-20121206|25217.p1				
MMETSP1034-20121206|26540.p1				
MMETSP1034-20121206|27071.p1				
MMETSP1034-20121206|27108.p2				
MMETSP1034-20121206|27872.p1				
MMETSP1034-20121206|29487.p1				
MMETSP1034-20121206|30035.p1				
MMETSP1034-20121206|31287.p1				
MMETSP1034-20121206|31758.p1				
MMETSP1034-20121206|3266.p1				
MMETSP1034-20121206|33473.p2				
MMETSP1034-20121206|35769.p1				
MMETSP1034-20121206|36321.p1				
MMETSP1034-20121206|37152.p1				
MMETSP1034-20121206|4146.p1				
MMETSP1034-20121206|42458.p1				
MMETSP1034-20121206|43636.p2				
MMETSP1034-20121206|4504.p1				
MMETSP1034-20121206|45829.p1				
MMETSP1034-20121206|49238.p1				
MMETSP1034-20121206|51802.p1				
MMETSP1034-20121206|52033.p1				
MMETSP1034-20121206|53651.p1				
MMETSP1034-20121206|53736.p1				
MMETSP1034-20121206|54899.p1				
MMETSP1034-20121206|55348.p1				
MMETSP1034-20121206|65858.p3				
MMETSP1034-20121206|70331.p1				
MMETSP1034-20121206|70910.p2				
MMETSP1034-20121206|7103.p1				
MMETSP1034-20121206|7172.p1				
MMETSP1034-20121206|72132.p1				
MMETSP1034-20121206|75440.p1				
MMETSP1034-20121206|78992.p1				
MMETSP1034-20121206|79993.p1				
MMETSP1034-20121206|82029.p1				
MMETSP1034-20121206|82065.p1				
MMETSP1034-20121206|83546.p1				
MMETSP1034-20121206|85023.p1				
MMETSP1034-20121206|85497.p1				
MMETSP1034-20121206|86900.p1				
MMETSP1034-20121206|87005.p1				
MMETSP1034-20121206|8836.p1				
MMETSP1035-20121206|10215.p1				
MMETSP1035-20121206|10952.p1				
MMETSP1035-20121206|11180.p1				
MMETSP1035-20121206|12236.p1				
MMETSP1035-20121206|12718.p1				
MMETSP1035-20121206|13813.p1				
MMETSP1035-20121206|15080.p1				
MMETSP1035-20121206|1530.p1				
MMETSP1035-20121206|15984.p1				
MMETSP1035-20121206|16589.p2				
MMETSP1035-20121206|16919.p1				
MMETSP1035-20121206|16988.p7				
MMETSP1035-20121206|17452.p1				
MMETSP1035-20121206|17871.p1				
MMETSP1035-20121206|1925.p1				
MMETSP1035-20121206|19445.p2				
MMETSP1035-20121206|20110.p1				
MMETSP1035-20121206|20726.p2				
MMETSP1035-20121206|22374.p1				
MMETSP1035-20121206|23786.p1				
MMETSP1035-20121206|24166.p1				
MMETSP1035-20121206|24726.p1				
MMETSP1035-20121206|26688.p1				
MMETSP1035-20121206|26949.p2				
MMETSP1035-20121206|32566.p1				
MMETSP1035-20121206|33809.p1				
MMETSP1035-20121206|35238.p1				
MMETSP1035-20121206|39823.p1				
MMETSP1035-20121206|4060.p1				
MMETSP1035-20121206|40733.p3				
MMETSP1035-20121206|41244.p1				
MMETSP1035-20121206|41296.p1				
MMETSP1035-20121206|41672.p1				
MMETSP1035-20121206|45836.p1				
MMETSP1035-20121206|47371.p2				
MMETSP1035-20121206|48390.p1				
MMETSP1035-20121206|4865.p1				
MMETSP1035-20121206|50544.p1				
MMETSP1035-20121206|50568.p2				
MMETSP1035-20121206|52358.p1				
MMETSP1035-20121206|52364.p1				
MMETSP1035-20121206|52734.p1				
MMETSP1035-20121206|5353.p2				
MMETSP1035-20121206|5856.p2				
MMETSP1035-20121206|62534.p1				
MMETSP1035-20121206|6492.p1				
MMETSP1035-20121206|65763.p2				
MMETSP1035-20121206|67308.p1				
MMETSP1035-20121206|676.p1				
MMETSP1035-20121206|67637.p1				
MMETSP1035-20121206|69837.p1				
MMETSP1035-20121206|69977.p1				
MMETSP1035-20121206|72612.p1				
MMETSP1035-20121206|74518.p2				
MMETSP1035-20121206|7989.p1				
MMETSP1035-20121206|80686.p2				
MMETSP1035-20121206|84010.p3				
MMETSP1035-20121206|84327.p1				
MMETSP1035-20121206|84758.p2				
MMETSP1035-20121206|8498.p1				
MMETSP1035-20121206|86529.p3				
MMETSP1035-20121206|87329.p1				
MMETSP1035-20121206|8753.p1				
MMETSP1035-20121206|9971.p1				
NCLIV_002090				
NCLIV_008260				
NCLIV_011980				
NCLIV_012150				
NCLIV_012170				
NCLIV_012870				
NCLIV_016600				
NCLIV_016830				
NCLIV_017560				
NCLIV_0180				
NCLIV_025300				
NCLIV_028350				
NCLIV_044270				
NCLIV_044860				
NCLIV_047220				
NCLIV_047750				
NCLIV_050130				
NCLIV_057940				
NCLIV_061660				
NCLIV_070280				
MMETSP0253-20130528|10088.p1				
MMETSP0253-20130528|10143.p1				
MMETSP0253-20130528|10530.p1				
MMETSP0253-20130528|10774.p1				
MMETSP0253-20130528|10910.p1				
MMETSP0253-20130528|11294.p1				
MMETSP0253-20130528|11334.p1				
MMETSP0253-20130528|12678.p1				
MMETSP0253-20130528|13291.p1				
MMETSP0253-20130528|13447.p1				
MMETSP0253-20130528|14376.p1				
MMETSP0253-20130528|14865.p1				
MMETSP0253-20130528|14981.p1				
MMETSP0253-20130528|15138.p1				
MMETSP0253-20130528|15178.p1				
MMETSP0253-20130528|15542.p1				
MMETSP0253-20130528|16030.p1				
MMETSP0253-20130528|1828.p1				
MMETSP0253-20130528|2250.p1				
MMETSP0253-20130528|22752.p1				
MMETSP0253-20130528|2581.p1				
MMETSP0253-20130528|28358.p1				
MMETSP0253-20130528|28741.p1				
MMETSP0253-20130528|31404.p1				
MMETSP0253-20130528|3275.p1				
MMETSP0253-20130528|3443.p1				
MMETSP0253-20130528|35533.p1				
MMETSP0253-20130528|3688.p1				
MMETSP0253-20130528|39554.p1				
MMETSP0253-20130528|40631.p1				
MMETSP0253-20130528|4108.p1				
MMETSP0253-20130528|41408.p1				
MMETSP0253-20130528|42046.p1				
MMETSP0253-20130528|43221.p1				
MMETSP0253-20130528|43719.p1				
MMETSP0253-20130528|4440.p1				
MMETSP0253-20130528|44402.p1				
MMETSP0253-20130528|4456.p1				
MMETSP0253-20130528|4458.p1				
MMETSP0253-20130528|45552.p1				
MMETSP0253-20130528|4573.p1				
MMETSP0253-20130528|46303.p1				
MMETSP0253-20130528|46885.p1				
MMETSP0253-20130528|47081.p1				
MMETSP0253-20130528|47218.p1				
MMETSP0253-20130528|49745.p1				
MMETSP0253-20130528|51551.p1				
MMETSP0253-20130528|51570.p1				
MMETSP0253-20130528|52079.p1				
MMETSP0253-20130528|53076.p1				
MMETSP0253-20130528|53354.p1				
MMETSP0253-20130528|54266.p1				
MMETSP0253-20130528|54552.p1				
MMETSP0253-20130528|56359.p1				
MMETSP0253-20130528|57190.p1				
MMETSP0253-20130528|59078.p1				
MMETSP0253-20130528|59729.p1				
MMETSP0253-20130528|59741.p1				
MMETSP0253-20130528|59814.p1				
MMETSP0253-20130528|60107.p1				
MMETSP0253-20130528|60705.p1				
MMETSP0253-20130528|60822.p1				
MMETSP0253-20130528|62128.p1				
MMETSP0253-20130528|62199.p1				
MMETSP0253-20130528|63249.p1				
MMETSP0253-20130528|63289.p1				
MMETSP0253-20130528|63912.p1				
MMETSP0253-20130528|64261.p1				
MMETSP0253-20130528|64359.p1				
MMETSP0253-20130528|64619.p1				
MMETSP0253-20130528|64700.p1				
MMETSP0253-20130528|65115.p1				
MMETSP0253-20130528|65650.p1				
MMETSP0253-20130528|6587.p1				
MMETSP0253-20130528|65910.p1				
MMETSP0253-20130528|65918.p1				
MMETSP0253-20130528|68588.p1				
MMETSP0253-20130528|69194.p1				
MMETSP0253-20130528|69197.p1				
MMETSP0253-20130528|69848.p1				
MMETSP0253-20130528|7011.p1				
MMETSP0253-20130528|7088.p1				
MMETSP0253-20130528|7124.p1				
MMETSP0253-20130528|7195.p1				
MMETSP0253-20130528|71981.p1				
MMETSP0253-20130528|73084.p1				
MMETSP0253-20130528|74188.p1				
MMETSP0253-20130528|7493.p1				
MMETSP0253-20130528|75195.p1				
MMETSP0253-20130528|75554.p1				
MMETSP0253-20130528|75896.p1				
MMETSP0253-20130528|77625.p1				
MMETSP0253-20130528|7858.p1				
MMETSP0253-20130528|78653.p1				
MMETSP0253-20130528|79939.p1				
MMETSP0253-20130528|80534.p1				
MMETSP0253-20130528|8079.p1				
MMETSP0253-20130528|8089.p1				
MMETSP0253-20130528|8288.p1				
MMETSP0253-20130528|8529.p1				
MMETSP0253-20130528|8739.p1				
MMETSP0253-20130528|87826.p1				
MMETSP0253-20130528|89597.p1				
MMETSP0253-20130528|91321.p1				
MMETSP0253-20130528|92041.p1				
MMETSP0253-20130528|92210.p1				
MMETSP0253-20130528|9316.p1				
MMETSP0253-20130528|9400.p1				
MMETSP0253-20130528|95756.p1				
MMETSP0253-20130528|96105.p1				
MMETSP0253-20130528|96105.p2				
MMETSP0253-20130528|96136.p1				
MMETSP0253-20130528|96220.p1				
MMETSP0253-20130528|96523.p1				
MMETSP0253-20130528|96757.p1				
MMETSP0253-20130528|97251.p1				
MMETSP0253-20130528|97627.p1				
MMETSP0253-20130528|97643.p1				
MMETSP0253-20130528|97719.p1				
MMETSP0253-20130528|97905.p1				
MMETSP0253-20130528|98014.p1				
MMETSP0253-20130528|98058.p1				
MMETSP0253-20130528|9818.p1				
MMETSP0253-20130528|98587.p1				
MMETSP0253-20130528|98740.p2				
MMETSP0253-20130528|98792.p2				
MMETSP0253-20130528|99400.p1				
MMETSP0253-20130528|99400.p2				
MMETSP0253-20130528|99433.p1				
PATL_000758-T1				
PATL_001072-T1				
PATL_002735-T1				
PATL_005090-T1				
PATL_005618-T1				
PATL_005806-T1				
PATL_006789-T1				
PATL_007052-T1				
PATL_007437-T1				
PATL_007499-T1				
PATL_007869-T1				
PATL_007870-T1				
PATL_008023-T1				
PATL_008434-T1				
PATL_008541-T1				
PATL_009281-T1				
PATL_010814-T1				
PATL_011537-T1				
PATL_012678-T1				
PATL_013050-T1				
PATL_013633-T1				
PATL_014263-T1				
PATL_015559-T1				
