MMETSP0790-20130122|10115.p1				
PATL_015776-T1				
PATL_016060-T1				
PCHE_000667-T1				
PCHE_000771-T1				
PCHE_000922-T1				
PCHE_000923-T1				
PCHE_001005-RA				
PCHE_001341-T1				
PCHE_002172-T1				
PCHE_003489-T1				
PCHE_004042-T1				
PCHE_004429-T1				
PCHE_004757-T1				
PCHE_005169-T1				
PCHE_005589-RA				
PCHE_005931-T1				
PCHE_006321-T1				
PCHE_006733-T1				
PCHE_006903-T1				
PCHE_007504-RA				
PCHE_008430-T1				
PCHE_010349-T1				
PCHE_011619-T1				
PCHE_012460-T1				
PCHE_012900-T1				
PCHE_013740-T1				
PCHE_013975-T1				
PCHE_014337-T1				
PCHE_014768-T1				
PCHE_015084-RA				
PCHE_015162-T1				
PCHE_015163-T1				
PCHE_015324-T1				
PCHE_015696-T1				
PCHE_015727-T1				
PCHE_016112-T1				
PCHE_016637-T1				
PCHE_017360-T1				
PCHE_018597-T1				
PCHE_019547-T1				
PCHE_019573-T1				
PCHE_020174-T1				
PCHE_023010-T1				
PMAR_00058-T1				
PMAR_00282-T1				
PMAR_00284-T1				
PMAR_00288-T1				
PMAR_00301-T1				
PMAR_01036-T1				
PMAR_01291-T1				
PMAR_022578-T1				
PMAR_025565-T1				
PMAR_03483-T1				
PMAR_04914-T1				
PMAR_05692-T1				
PMAR_07867-T1				
PMAR_08505-T1				
PMAR_08572-T1				
PMAR_10226-T1				
PMAR_10714-T1				
PMAR_10882-T1				
PMAR_12259-T1				
PMAR_12765-T1				
PMAR_13581-T1				
PMAR_14298-T1				
PMAR_14512-T1				
PMAR_14898-T1				
PMAR_16205-T1				
PMAR_16208-T1				
PMAR_16408-T1				
PMAR_16554-T1				
PMAR_16557-T1				
PMAR_17934-T1				
PMAR_18182-T1				
PMAR_18281-T1				
PMAR_18285-T1				
PMAR_18285-T2				
PMAR_18710-T1				
PMAR_19441-T1				
PMAR_20109-T1				
PBANKA_0314200				
PBANKA_0408200				
PBANKA_0615200				
PBANKA_0925200				
PBANKA_0925500				
PBANKA_1019800				
PBANKA_1351500				
PBANKA_1421600				
PBANKA_1453400				
PF3D7_0217500			calcium-dependent protein kinase 1	
PF3D7_0310100			calcium-dependent protein kinase 3	
PF3D7_0610600			calcium-dependent protein kinase 2	
PF3D7_0715300			calcium/calmodulin-dependent protein kinase, putative	
PF3D7_0717500	parasite plasma membrane 3	marker	calcium-dependent protein kinase 4	
PF3D7_1122800			calcium-dependent protein kinase 6	
PF3D7_1123100			calcium-dependent protein kinase 7	
PF3D7_1238900			protein kinase 2	
PF3D7_1337800			calcium-dependent protein kinase 5	
PF3D7_1423600			calcium-dependent protein kinase, putative	
PVP01_0313300				
PVP01_0407500				
PVP01_0830100				
PVP01_0923400				
PVP01_0923700				
PVP01_1216900				
PVP01_1325400				
PVP01_1424400				
PVP01_1457000				
CAE8581701.1				
CAE8581958.1				
CAE8583151.1				
CAE8587591.1				
CAE8588191.1				
CAE8588222.1				
CAE8589953.1				
CAE8591875.1				
CAE8591961.1				
CAE8592231.1				
CAE8592243.1				
CAE8592283.1				
CAE8593337.1				
CAE8593358.1				
CAE8595825.1				
CAE8595854.1				
CAE8595965.1				
CAE8595997.1				
CAE8596301.1				
CAE8598437.1				
CAE8599056.1				
CAE8599288.1				
CAE8599357.1				
CAE8601152.1				
CAE8602450.1				
CAE8602832.1				
CAE8602923.1				
CAE8603445.1				
CAE8604436.1				
CAE8604517.1				
CAE8605152.1				
CAE8606108.1				
CAE8606350.1				
CAE8606399.1				
CAE8606429.1				
CAE8606845.1				
CAE8608513.1				
CAE8609186.1				
CAE8609388.1				
CAE8609631.1				
CAE8609941.1				
CAE8610262.1				
CAE8610562.1				
CAE8611626.1				
CAE8613346.1				
CAE8616278.1				
CAE8616369.1				
CAE8616397.1				
CAE8616459.1				
CAE8617759.1				
CAE8618697.1				
CAE8619152.1				
CAE8619163.1				
CAE8619425.1				
CAE8619659.1				
CAE8619762.1				
CAE8620403.1				
CAE8620954.1				
CAE8620956.1				
CAE8621616.1				
CAE8622023.1				
CAE8622893.1				
CAE8623275.1				
CAE8623743.1				
CAE8624520.1				
CAE8626929.1				
CAE8627554.1				
CAE8627556.1				
CAE8627629.1				
CAE8627705.1				
CAE8627886.1				
CAE8628548.1				
CAE8628917.1				
CAE8630766.1				
CAE8631664.1				
CAE8632647.1				
CAE8632880.1				
CAE8635264.1				
CAE8635421.1				
CAE8635572.1				
CAE8635774.1				
CAE8636025.1				
CAE8636063.1				
CAE8636617.1				
CAE8636624.1				
CAE8637578.1				
CAE8637975.1				
CAE8638115.1				
CAE8639914.1				
CAE8640126.1				
CAE8640169.1				
CAE8640496.1				
CAE8642721.1				
CAE8643016.1				
CAE8643564.1				
MMETSP0228-20121227|10031.p1				
MMETSP0228-20121227|10129.p1				
MMETSP0228-20121227|10543.p1				
MMETSP0228-20121227|10665.p1				
MMETSP0228-20121227|11140.p2				
MMETSP0228-20121227|11386.p1				
MMETSP0228-20121227|11406.p1				
MMETSP0228-20121227|11555.p1				
MMETSP0228-20121227|13084.p1				
MMETSP0228-20121227|13394.p1				
MMETSP0228-20121227|13439.p1				
MMETSP0228-20121227|14278.p1				
MMETSP0228-20121227|14776.p1				
MMETSP0228-20121227|14986.p1				
MMETSP0228-20121227|15054.p1				
MMETSP0228-20121227|15251.p1				
MMETSP0228-20121227|1544.p1				
MMETSP0228-20121227|15972.p1				
MMETSP0228-20121227|16091.p1				
MMETSP0228-20121227|16277.p1				
MMETSP0228-20121227|16562.p1				
MMETSP0228-20121227|17146.p1				
MMETSP0228-20121227|18003.p1				
MMETSP0228-20121227|18040.p1				
MMETSP0228-20121227|18487.p1				
MMETSP0228-20121227|19184.p1				
MMETSP0228-20121227|19545.p1				
MMETSP0228-20121227|19693.p1				
MMETSP0228-20121227|19721.p1				
MMETSP0228-20121227|19988.p1				
MMETSP0228-20121227|20013.p1				
MMETSP0228-20121227|20367.p1				
MMETSP0228-20121227|20701.p1				
MMETSP0228-20121227|21461.p1				
MMETSP0228-20121227|22512.p1				
MMETSP0228-20121227|22801.p1				
MMETSP0228-20121227|23155.p1				
MMETSP0228-20121227|23631.p1				
MMETSP0228-20121227|24043.p1				
MMETSP0228-20121227|24785.p1				
MMETSP0228-20121227|24859.p1				
MMETSP0228-20121227|25982.p1				
MMETSP0228-20121227|2639.p1				
MMETSP0228-20121227|26685.p2				
MMETSP0228-20121227|27216.p1				
MMETSP0228-20121227|27526.p1				
MMETSP0228-20121227|28018.p1				
MMETSP0228-20121227|28410.p1				
MMETSP0228-20121227|29139.p1				
MMETSP0228-20121227|29321.p1				
MMETSP0228-20121227|29321.p3				
MMETSP0228-20121227|29744.p1				
MMETSP0228-20121227|30197.p2				
MMETSP0228-20121227|30396.p2				
MMETSP0228-20121227|31068.p1				
MMETSP0228-20121227|31915.p2				
MMETSP0228-20121227|32255.p1				
MMETSP0228-20121227|32643.p2				
MMETSP0228-20121227|32764.p1				
MMETSP0228-20121227|33276.p1				
MMETSP0228-20121227|3431.p1				
MMETSP0228-20121227|35294.p2				
MMETSP0228-20121227|35948.p1				
MMETSP0228-20121227|36914.p1				
MMETSP0228-20121227|37322.p1				
MMETSP0228-20121227|3778.p1				
MMETSP0228-20121227|39384.p2				
MMETSP0228-20121227|40056.p2				
MMETSP0228-20121227|40491.p1				
MMETSP0228-20121227|40772.p1				
MMETSP0228-20121227|40773.p2				
MMETSP0228-20121227|44619.p1				
MMETSP0228-20121227|4465.p1				
MMETSP0228-20121227|45769.p1				
MMETSP0228-20121227|45865.p1				
MMETSP0228-20121227|46669.p1				
MMETSP0228-20121227|4720.p1				
MMETSP0228-20121227|48989.p1				
MMETSP0228-20121227|49442.p1				
MMETSP0228-20121227|49727.p1				
MMETSP0228-20121227|49887.p1				
MMETSP0228-20121227|50145.p2				
MMETSP0228-20121227|50300.p1				
MMETSP0228-20121227|50907.p1				
MMETSP0228-20121227|52599.p1				
MMETSP0228-20121227|52604.p1				
MMETSP0228-20121227|5375.p1				
MMETSP0228-20121227|55083.p1				
MMETSP0228-20121227|56194.p1				
MMETSP0228-20121227|60761.p1				
MMETSP0228-20121227|60926.p1				
MMETSP0228-20121227|61129.p1				
MMETSP0228-20121227|61731.p2				
MMETSP0228-20121227|61861.p1				
MMETSP0228-20121227|6187.p1				
MMETSP0228-20121227|6298.p1				
MMETSP0228-20121227|65703.p1				
MMETSP0228-20121227|65703.p3				
MMETSP0228-20121227|66803.p1				
MMETSP0228-20121227|67130.p1				
MMETSP0228-20121227|68061.p1				
MMETSP0228-20121227|69958.p1				
MMETSP0228-20121227|70951.p1				
MMETSP0228-20121227|72504.p1				
MMETSP0228-20121227|72729.p1				
MMETSP0228-20121227|7361.p1				
MMETSP0228-20121227|75207.p1				
MMETSP0228-20121227|75968.p1				
MMETSP0228-20121227|76781.p1				
MMETSP0228-20121227|77853.p1				
MMETSP0228-20121227|78138.p2				
MMETSP0228-20121227|7933.p1				
MMETSP0228-20121227|8381.p1				
MMETSP0228-20121227|8605.p1				
MMETSP0228-20121227|9574.p1				
PPERSA_00258				
PPERSA_00319				
PPERSA_00917				
PPERSA_01014				
PPERSA_01167				
PPERSA_01327				
PPERSA_02215				
PPERSA_03513				
PPERSA_03516				
PPERSA_03835				
PPERSA_04516				
PPERSA_05701				
PPERSA_05724				
PPERSA_06111				
PPERSA_06463				
PPERSA_07422				
PPERSA_07431				
PPERSA_07643				
PPERSA_09146				
PPERSA_09423				
PPERSA_09668				
PPERSA_09776				
PPERSA_09949				
PPERSA_10206				
PPERSA_10647				
PPERSA_10711				
PPERSA_10774				
PPERSA_10869				
PPERSA_10985				
PPERSA_12151				
PPERSA_12423				
PPERSA_12831				
PPERSA_12991				
SN3_00100775				
SN3_00200360				
SN3_00501425				
SN3_00600020				
SN3_00600795				
SN3_01000255				
SN3_01000775				
SN3_01600345				
SN3_01900740				
SN3_02100045				
SN3_02400475				
SN3_02800495				
SN3_02900045				
SN3_03600105				
SN3_03600225				
SteCoe_10638				
SteCoe_10656				
SteCoe_10688				
SteCoe_10712				
SteCoe_1085				
SteCoe_11007				
SteCoe_11216				
SteCoe_11238				
SteCoe_11240				
SteCoe_11553				
SteCoe_11641				
SteCoe_1189				
SteCoe_12067				
SteCoe_12068				
SteCoe_12399				
SteCoe_12794				
SteCoe_13002				
SteCoe_13138				
SteCoe_13169				
SteCoe_13397				
SteCoe_13404				
SteCoe_13487				
SteCoe_13758				
SteCoe_13916				
SteCoe_14020				
SteCoe_14122				
SteCoe_14583				
SteCoe_14758				
SteCoe_14819				
SteCoe_15116				
SteCoe_15135				
SteCoe_15137				
SteCoe_15704				
SteCoe_15854				
SteCoe_15964				
SteCoe_16035				
SteCoe_16157				
SteCoe_1632				
SteCoe_16555				
SteCoe_16644				
SteCoe_16865				
SteCoe_17572				
SteCoe_176				
SteCoe_17686				
SteCoe_17816				
SteCoe_17944				
SteCoe_18176				
SteCoe_18191				
SteCoe_18397				
SteCoe_18558				
SteCoe_1857				
SteCoe_19278				
SteCoe_19366				
SteCoe_1941				
SteCoe_19518				
SteCoe_19569				
SteCoe_19570				
SteCoe_19841				
SteCoe_19937				
SteCoe_19967				
SteCoe_20046				
SteCoe_20095				
SteCoe_20536				
SteCoe_20570				
SteCoe_20664				
SteCoe_20863				
SteCoe_21017				
SteCoe_21495				
SteCoe_2171				
SteCoe_21854				
SteCoe_22051				
SteCoe_2206				
SteCoe_22446				
SteCoe_22991				
SteCoe_23167				
SteCoe_23215				
SteCoe_23333				
SteCoe_23480				
SteCoe_23631				
SteCoe_23900				
SteCoe_24319				
SteCoe_24347				
SteCoe_2452				
SteCoe_25229				
SteCoe_25347				
SteCoe_25556				
SteCoe_25747				
SteCoe_25833				
SteCoe_25991				
SteCoe_26043				
SteCoe_26159				
SteCoe_26394				
SteCoe_26520				
SteCoe_2668				
SteCoe_26745				
SteCoe_26756				
SteCoe_26883				
SteCoe_27035				
SteCoe_2717				
SteCoe_27183				
SteCoe_27875				
SteCoe_28310				
SteCoe_28311				
SteCoe_28533				
SteCoe_29				
SteCoe_2918				
SteCoe_29247				
SteCoe_29483				
SteCoe_29537				
SteCoe_30223				
SteCoe_3054				
SteCoe_30681				
SteCoe_30731				
SteCoe_30736				
SteCoe_30770				
SteCoe_30888				
SteCoe_30949				
SteCoe_31123				
SteCoe_31266				
SteCoe_31490				
SteCoe_31492				
SteCoe_31730				
SteCoe_32443				
SteCoe_32610				
SteCoe_32631				
SteCoe_32743				
SteCoe_32798				
SteCoe_33035				
SteCoe_33067				
SteCoe_33317				
SteCoe_33318				
SteCoe_33457				
SteCoe_33507				
SteCoe_33514				
SteCoe_33528				
SteCoe_33732				
SteCoe_33780				
SteCoe_33865				
SteCoe_34265				
SteCoe_34268				
SteCoe_34296				
SteCoe_34334				
SteCoe_34338				
SteCoe_34339				
SteCoe_34352				
SteCoe_34487				
SteCoe_34511				
SteCoe_34550				
SteCoe_34693				
SteCoe_34771				
SteCoe_34807				
SteCoe_34848				
SteCoe_34981				
SteCoe_34988				
SteCoe_34991				
SteCoe_3513				
SteCoe_35516				
SteCoe_36044				
SteCoe_36075				
SteCoe_36202				
SteCoe_3639				
SteCoe_36499				
SteCoe_36876				
SteCoe_37032				
SteCoe_37214				
SteCoe_37240				
SteCoe_37563				
SteCoe_4111				
SteCoe_4125				
SteCoe_4269				
SteCoe_4475				
SteCoe_4534				
SteCoe_4572				
SteCoe_4854				
SteCoe_5099				
SteCoe_514				
SteCoe_5198				
SteCoe_5541				
SteCoe_5562				
SteCoe_5659				
SteCoe_5756				
SteCoe_6043				
SteCoe_6355				
SteCoe_6407				
SteCoe_6505				
SteCoe_6595				
SteCoe_6703				
SteCoe_6722				
SteCoe_6946				
SteCoe_7137				
SteCoe_7258				
SteCoe_7269				
SteCoe_7378				
SteCoe_7426				
SteCoe_7470				
SteCoe_7564				
SteCoe_7672				
SteCoe_792				
SteCoe_8089				
SteCoe_8382				
SteCoe_8564				
SteCoe_887				
SteCoe_8937				
SteCoe_9161				
SteCoe_9191				
SteCoe_9402				
SteCoe_9450				
SteCoe_9792				
SteCoe_9809				
SteCoe_9912				
STYLEM_10387				
STYLEM_10543				
STYLEM_10728				
STYLEM_10994				
STYLEM_11281				
STYLEM_11309				
STYLEM_11496				
STYLEM_11567				
STYLEM_11770				
STYLEM_11901				
STYLEM_11971				
STYLEM_12344				
STYLEM_12847				
STYLEM_13179				
STYLEM_13526				
STYLEM_13554				
STYLEM_1398				
STYLEM_1422				
STYLEM_1451				
STYLEM_15198				
STYLEM_15218				
STYLEM_15453				
STYLEM_15756				
STYLEM_16206				
STYLEM_16587				
STYLEM_17475				
STYLEM_17616				
STYLEM_17805				
STYLEM_18911				
STYLEM_19104				
STYLEM_19115				
STYLEM_19150				
STYLEM_19617				
STYLEM_1983				
STYLEM_19860				
STYLEM_1995				
STYLEM_20377				
STYLEM_20431				
STYLEM_2740				
STYLEM_3010				
STYLEM_3114				
STYLEM_3399				
STYLEM_3854				
STYLEM_437				
STYLEM_4553				
STYLEM_4659				
STYLEM_5636				
STYLEM_5755				
STYLEM_5894				
STYLEM_6435				
STYLEM_8048				
STYLEM_8223				
STYLEM_8433				
STYLEM_8629				
STYLEM_9058				
STYLEM_9330				
STYLEM_9391				
STYLEM_963				
Smic10857				
Smic11578				
Smic11789				
Smic12320				
Smic14094				
Smic15927				
Smic16763				
Smic17646				
Smic18820				
Smic20358				
Smic20359				
Smic22484				
Smic22535				
Smic23222				
Smic24864				
Smic25135				
Smic26027				
Smic27214				
Smic27225				
Smic30983				
Smic3508				
Smic35661				
Smic35889				
Smic37580				
Smic38154				
Smic38297				
Smic40862				
Smic45330				
Smic46058				
Smic5204				
Smic596				
Smic6645				
Smic7299				
Smic8710				
GAKY01000605.1.p1				
GAKY01001254.1.p1				
GAKY01004178.1.p1				
GAKY01004298.1.p1				
GAKY01004754.1.p1				
GAKY01004758.1.p4				
GAKY01008151.1.p1				
GAKY01008152.1.p1				
GAKY01008153.1.p1				
GAKY01008471.1.p1				
GAKY01011069.1.p1				
GAKY01011073.1.p1				
GAKY01011074.1.p1				
GAKY01012636.1.p1				
GAKY01013293.1.p1				
GAKY01015900.1.p1				
GAKY01015903.1.p1				
GAKY01015904.1.p3				
GAKY01021006.1.p1				
GAKY01021191.1.p1				
GAKY01022754.1.p1				
GAKY01024497.1.p1				
GAKY01025278.1.p1				
GAKY01025279.1.p3				
GAKY01025280.1.p1				
GAKY01026099.1.p1				
GAKY01026203.1.p1				
GAKY01027019.1.p1				
GAKY01027023.1.p1				
GAKY01027024.1.p1				
GAKY01029083.1.p1				
GAKY01030264.1.p1				
GAKY01031321.1.p1				
GAKY01031513.1.p1				
GAKY01033005.1.p1				
GAKY01033092.1.p1				
GAKY01033094.1.p1				
GAKY01033097.1.p1				
GAKY01034719.1.p1				
GAKY01035824.1.p1				
GAKY01035825.1.p1				
GAKY01037443.1.p1				
GAKY01037444.1.p1				
GAKY01037446.1.p1				
GAKY01038013.1.p1				
GAKY01039533.1.p1				
GAKY01041105.1.p2				
GAKY01042488.1.p1				
GAKY01046064.1.p1				
GAKY01046186.1.p1				
GAKY01047900.1.p1				
GAKY01047907.1.p1				
GAKY01050241.1.p1				
GAKY01051231.1.p1				
GAKY01051839.1.p1				
GAKY01051840.1.p1				
GAKY01052089.1.p1				
GAKY01053037.1.p1				
GAKY01053038.1.p1				
GAKY01053503.1.p1				
GAKY01053504.1.p1				
GAKY01053508.1.p1				
GAKY01053782.1.p1				
GAKY01055243.1.p1				
GAKY01055245.1.p1				
GAKY01055246.1.p1				
GAKY01057624.1.p1				
GAKY01057626.1.p2				
GAKY01057630.1.p1				
GAKY01059633.1.p1				
GAKY01060173.1.p1				
GAKY01060177.1.p1				
GAKY01062027.1.p1				
GAKY01062731.1.p1				
GAKY01063378.1.p1				
GAKY01063434.1.p1				
GAKY01065045.1.p1				
GAKY01065048.1.p1				
GAKY01068943.1.p1				
GAKY01069701.1.p1				
GAKY01071179.1.p1				
GAKY01071180.1.p1				
GAKY01072776.1.p1				
GAKY01073760.1.p1				
GAKY01074652.1.p1				
GAKY01075528.1.p1				
GAKY01079300.1.p1				
GAKY01079301.1.p1				
GAKY01084552.1.p1				
GAKY01087952.1.p1				
GAKY01090969.1.p1				
GAKY01091751.1.p1				
GAKY01098431.1.p1				
GAKY01098902.1.p1				
GAKY01111104.1.p2				
GAKY01111106.1.p1				
GAKY01112988.1.p1				
GAKY01112989.1.p1				
GAKY01113418.1.p1				
GAKY01113504.1.p1				
GAKY01115407.1.p1				
GAKY01116115.1.p1				
GAKY01120383.1.p1				
GAKY01120877.1.p1				
GAKY01126991.1.p1				
GAKY01126993.1.p1				
GAKY01127177.1.p1				
GAKY01127453.1.p1				
GAKY01127701.1.p1				
GAKY01127705.1.p1				
GAKY01128205.1.p1				
GAKY01128216.1.p1				
GAKY01128217.1.p1				
GAKY01130030.1.p1				
GAKY01132396.1.p1				
GAKY01132811.1.p1				
GAKY01134117.1.p1				
GAKY01135592.1.p1				
GAKY01136027.1.p1				
GAKY01136028.1.p1				
GAKY01136116.1.p1				
GAKY01136767.1.p1				
GAKY01138123.1.p1				
GAKY01144643.1.p1				
GAKY01147276.1.p1				
GAKY01150181.1.p1				
GAKY01150184.1.p1				
GAKY01151382.1.p1				
GAKY01151383.1.p1				
GAKY01151384.1.p1				
GAKY01151385.1.p1				
GAKY01151388.1.p1				
GAKY01153603.1.p1				
GAKY01157042.1.p1				
GAKY01157044.1.p1				
GAKY01157134.1.p1				
GAKY01164291.1.p1				
GAKY01165834.1.p1				
GAKY01169222.1.p1				
GAKY01169223.1.p1				
GAKY01169647.1.p1				
GAKY01169648.1.p1				
GAKY01169649.1.p1				
GAKY01171902.1.p1				
GAKY01171903.1.p1				
GAKY01173150.1.p1				
GAKY01173737.1.p1				
GAKY01174903.1.p1				
GAKY01175434.1.p1				
GAKY01176135.1.p1				
GAKY01177072.1.p1				
GAKY01180339.1.p1				
GAKY01181828.1.p1				
GAKY01183552.1.p1				
GAKY01183589.1.p1				
GAKY01185571.1.p1				
GAKY01194492.1.p1				
TTHERM_00000020				
TTHERM_00000030				
TTHERM_00011220				
TTHERM_00011380				
TTHERM_00053930				
TTHERM_000690080				
TTHERM_00070750				
TTHERM_00075550				
TTHERM_00075800				
TTHERM_00079490				
TTHERM_000841299				
TTHERM_00106700				
TTHERM_00160930				
TTHERM_00218310				
TTHERM_00237410				
TTHERM_00266669				
TTHERM_00275720				
TTHERM_00275730				
TTHERM_00277070				
TTHERM_00300380				
TTHERM_00355740				
TTHERM_00377310				
TTHERM_00442830				
TTHERM_00460710				
TTHERM_00470900				
TTHERM_00502130				
TTHERM_00509000				
TTHERM_00532590				
TTHERM_00534050				
TTHERM_00579180				
TTHERM_00589960				
TTHERM_00616570				
TTHERM_00622930				
TTHERM_00622950				
TTHERM_00622990				
TTHERM_00668030				
TTHERM_00690080				
TTHERM_00971680				
TTHERM_01014460				
TTHERM_01015890				
TTHERM_01052880				
TTHERM_01052910				
TTHERM_01052920				
TTHERM_01075630				
TTHERM_01164090				
TTHERM_01333220				
TTHERM_01344710				
TA08840				
TA12965				
TA14625				
TA16180				
TA16570				
BEWA_008260				
BEWA_021430				
BEWA_025210				
BEWA_041950				
BEWA_043900				
TOT_010000936				
TOT_010001019				
TOT_020000393				
TOT_020000688				
TOT_040000400				
EAN31870.1				
EAN32682.1				
EAN32980.2				
EAN34221.1				
EAN34311.1				
MMETSP0224-20130122|10151.p1				
MMETSP0224-20130122|1101.p1				
MMETSP0224-20130122|11066.p1				
MMETSP0224-20130122|11340.p1				
MMETSP0224-20130122|11671.p1				
MMETSP0224-20130122|11857.p1				
MMETSP0224-20130122|12023.p1				
MMETSP0224-20130122|12708.p1				
MMETSP0224-20130122|12878.p1				
MMETSP0224-20130122|14001.p1				
MMETSP0224-20130122|14508.p1				
MMETSP0224-20130122|14754.p1				
MMETSP0224-20130122|14784.p1				
MMETSP0224-20130122|14817.p1				
MMETSP0224-20130122|15422.p1				
MMETSP0224-20130122|15949.p1				
MMETSP0224-20130122|15996.p1				
MMETSP0224-20130122|1657.p1				
MMETSP0224-20130122|16708.p1				
MMETSP0224-20130122|16765.p1				
MMETSP0224-20130122|17046.p2				
MMETSP0224-20130122|17668.p1				
MMETSP0224-20130122|17871.p1				
MMETSP0224-20130122|18045.p1				
MMETSP0224-20130122|18116.p1				
MMETSP0224-20130122|18173.p1				
MMETSP0224-20130122|19290.p1				
MMETSP0224-20130122|19705.p1				
MMETSP0224-20130122|20907.p1				
MMETSP0224-20130122|21064.p1				
MMETSP0224-20130122|21728.p1				
MMETSP0224-20130122|22582.p1				
MMETSP0224-20130122|24546.p1				
MMETSP0224-20130122|25065.p1				
MMETSP0224-20130122|25814.p1				
MMETSP0224-20130122|26305.p1				
MMETSP0224-20130122|27435.p2				
MMETSP0224-20130122|27935.p1				
MMETSP0224-20130122|28059.p1				
MMETSP0224-20130122|28264.p1				
MMETSP0224-20130122|2859.p1				
MMETSP0224-20130122|28824.p1				
MMETSP0224-20130122|2972.p1				
MMETSP0224-20130122|31541.p1				
MMETSP0224-20130122|3201.p1				
MMETSP0224-20130122|32388.p1				
MMETSP0224-20130122|33191.p1				
MMETSP0224-20130122|33666.p1				
MMETSP0224-20130122|33869.p1				
MMETSP0224-20130122|34131.p1				
MMETSP0224-20130122|3527.p1				
MMETSP0224-20130122|4003.p2				
MMETSP0224-20130122|40638.p1				
MMETSP0224-20130122|41265.p1				
MMETSP0224-20130122|41462.p1				
MMETSP0224-20130122|4259.p1				
MMETSP0224-20130122|43168.p1				
MMETSP0224-20130122|44065.p1				
MMETSP0224-20130122|4415.p1				
MMETSP0224-20130122|44450.p2				
MMETSP0224-20130122|45451.p1				
MMETSP0224-20130122|45698.p1				
MMETSP0224-20130122|45785.p2				
MMETSP0224-20130122|46040.p1				
MMETSP0224-20130122|46668.p2				
MMETSP0224-20130122|4842.p1				
MMETSP0224-20130122|5164.p1				
MMETSP0224-20130122|5804.p1				
MMETSP0224-20130122|7537.p1				
MMETSP0224-20130122|7739.p1				
MMETSP0224-20130122|7897.p1				
MMETSP0224-20130122|9397.p1				
MMETSP0224-20130122|9773.p1				
TGME49_206590	unknown	predicted	nucleus - chromatin	
TGME49_218720	unknown	predicted	nucleus - chromatin	
TGME49_224950				
TGME49_225490				
TGME49_228750	nucleus - chromatin	predicted	calcium dependent protein kinase CDPK7	
TGME49_235750	PM - integral	predicted	ULK kinase	
TGME49_237860				
TGME49_237890	PM - peripheral 2	predicted	calcium-dependent protein kinase CDPK4	
TGME49_240390				
TGME49_240630				
TGME49_242400				
TGME49_243340				
TGME49_253940	PM - integral	predicted	CAM Kinase family, incomplete catalytic triad	
TGME49_255710				
TGME49_258010				
TGME49_262540				
TGME49_283790				
TGME49_295760				
TGME49_301440	nucleus - chromatin	predicted	calcium-dependent protein kinase CDPK1	
TGME49_305860	PM - peripheral 2	marker	calcium-dependent protein kinase CDPK3	
TGME49_315190				
Vbra_10276				
Vbra_10344				
Vbra_11707				
Vbra_12185				
Vbra_12309				
Vbra_1233				
Vbra_12385				
Vbra_12444				
Vbra_12847				
Vbra_13705				
Vbra_14131				
Vbra_14581				
Vbra_15452				
Vbra_16659				
Vbra_17763				
Vbra_18274				
Vbra_18286				
Vbra_18832				
Vbra_18854				
Vbra_18926				
Vbra_19052				
Vbra_19290				
Vbra_19433				
Vbra_19755				
Vbra_19887				
Vbra_20471				
Vbra_20627				
Vbra_20960				
Vbra_20997				
Vbra_22779				
Vbra_2292				
Vbra_3089				
Vbra_3176				
Vbra_3415				
Vbra_3641				
Vbra_3746				
Vbra_4205				
Vbra_5566				
Vbra_5894				
Vbra_7240				
Vbra_750				
Vbra_7542				
Vbra_8331				
Vbra_8735				
Vbra_8886				
Vbra_9222				
Vbra_9402				
Vbra_9613				
Vbra_967				
